Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,37,N/A,N/A,N/A,Luna,N/A,5.0 out of 5 stars,Germany,"January 24, 2020",N/A,"Dies ist bereits unsere zweite De'Longhi Maschine. Schon mit der ersten, deren Mahlwerk nach 6 Jahren Intensivbetrieb nachließ, waren wir sehr zufrieden. Auch hier finden wir, dass Preis/Leistung top sind.Man braucht eine Weile, bis man die für sich beste Einstellung hinsichtlich Mahlstärke, Kaffeestärke und Kaffeeart (Espresso, Kaffee, Lungo etc.) rausbekommen hat und natürlich machen auch die Bohnen einen großen Unterschied.Aber wenn man mal seine 'Lieblingskonfiguration' hat, ist es ein Genuß. Der Milchschaum gelingt auch ganz ordentlich und die Düse läßt sich leicht abziehen und abspülen nach Gebrauch.Die  Minuspunkte sind die oft erwähnten: Ablage / Warmhalteplatte für Tassen fehlt (hatte das Vorgängermodell noch) und die Chromfläche verkratz eigentlich sobald mal die erste Tasse draufstellt.",2 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,38,N/A,N/A,N/A,Stella mojito,N/A,5.0 out of 5 stars,France,"January 4, 2022",N/A,"The media could not be loaded.
                




   Livraison impeccable pour cette cafetière  entièrement automatique.Plusieurs atouts la caractérisent , et c est ce qui a décidé de mon choix .Tout d abord j’ai été séduite par son format compact , et son panneau de commandes tactiles .Il comporte de nombreux logos dont certains d’avertissement concernant le stock d eau ou la quantité de Marc de café dans le bac , elle est donc très facile à utiliser.L’écran LCD intuitif est extrêmement convivial grâce à des symboles auto-explicatifs et des touches de capteur éclairées. Un design bien penséLe récipient à grains à une contenance de 300 grs . Il peut également recevoir du café moulu . Cette double fonction est très pratique et top .  Peu de machines offrent cette option .La pression est de 15 bars .Un pousseur de lait esuipe également la machine . De quoi s offrir de bons latte et cappuccinos .La machine est dotée d’un broyeur de 13 étages .Elle dispose aussi d’un filtre à eau , pour avoir toujours un café de bon goût .Il y a aussi une fonction  eau.Facilité d entretienPlusieurs préparations de cafés ( Expresso , longo…) ☕️☕️☕️Réglage d intensité et de températures , elle a tout d une pro .En plus , elle est  peu bruyante .Une cafetière irréprochable , qui offre du bon café .☕️☕️☕️L une des meilleures dans sa gamme !!Et elle est en promo !  Merci Amazon !Je recommande totalement !!Vous allez enfin découvrir le vrai goût du café. ☕️☕️☕️",2 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,39,N/A,N/A,N/A,Eelco Toxopeus,N/A,4.0 out of 5 stars,the Netherlands,"November 19, 2020",N/A,"Het model werd in 2017 gekozen als beste espresso-apparaat in zijn prijsklasse.  Onze Saeco Intellia was aan vervanging toe en we hebben het model bewust gekozen voor de kwaliteit, makkelijk schoon te houden en goede recensies. Het brewing mechanisme is duidelijk beter dan de Saeco en veel andere merken.De Saeco had een keramische molen en maakte wat minder lawaai dan de RVS uitvoering van de De'Longhi , maar was waarschijnlijk minder duurzaam en slijtgevoeliger. Op het laatst kwam de koffiedrab er nogal vochtig uit.",2 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,40,N/A,N/A,N/A,✴️ RonSon ✅,N/A,5.0 out of 5 stars,Germany,"February 5, 2021",N/A,"Ein sehr gutes preis.-leistungsverhältnis , die Maschine sieht sehr hochwertig aus und macht sich sehr schön in der Küche.Verpackung war sehr sicher und die Maschine ist in der Bedienung selbsterklärend. Auch die Befüllung von Wasser und Bohnen sind sehr leicht zugänglich  Und durch einen Handgriff zu erledigen. Einstellbarkeit der Maschine ohne Bedienungsanleitung möglich. Eine gelungene MaschineUpdate 13.02.2021:nach fast 2 Wochen in Benutzung, immer noch hoch zufrieden mit der Technik, klasse Maschine. Leider ist mein Kaffeekonsum derzeit zu stark :-)",One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,41,N/A,N/A,N/A,Helmut,N/A,1.0 out of 5 stars,Germany,"July 5, 2019",N/A,"Die Delonghi Dinamica war bereits nach dem 1 Monaten defekt. Die Brüheinheit fährt nicht mehr in die Ausgangsstellung zurück. Ärgerlich ist der Umstand das die Maschine nach so einer kurzen Zeit laut Amazon nicht umgetauscht werden kann, sondern zur Reperatur eingesandt werden muss. Das dauert voraussichtlich 10 bis 14 Tage. Diese Maschine ist daher nicht empfehlenswert.",9 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,42,N/A,N/A,N/A,Wolf,N/A,5.0 out of 5 stars,Germany,"December 7, 2021",N/A,"Nach langem hin- und her- diesen Automaten bestellt.Der Automat wurde vor dem angekündigten Termin geliefertAusgepackt, Bedienungsanleitung gelesen (und befolgt), gute Kaffeebohnen u Wasser eingefüllt, und schon kommt super Kaffee - BingoDie Einstellungen sind einfach durchzuführen, wenn man lesen kann. Ohne Schnickschnack und überflüssigem blink blinkIndividuelle Tasten drücken, und schon kommt das gewünschte GetränkDer Automat zeigt an was er braucht, Wasser / Behälter leeren / Entkalken etcDas Mahlwerk ist nicht übermäßig laut, es ""mahlt"", und das macht nun mal das urtypische GeräuschDie Temperatur des Kaffee ist absolut okay, etwas über Trinktemperatur, aber Kaffee kühlt auch abZur Reinigung: Im täglichen Gebrauch eine sehr saubere Maschine. Automatisch spült sich der Automat.Nach dem Einschalten, nach Zubereitung von Kaffee, etc. ( Tip: separaten Becher unter den Auslauf stellen)Gebrauchtes Kaffematerial wird einfach nach vorne in der Auffangschale entsorgt. FunktioniertEntkalken: Bedienungsanleitung lesen, und einfach machenBrüheinheit reinigen: Einfach - rausnehmen, reinigen, Rückstände im Gerät mit Pinsel beseitigen. ErledigtFazit: Eine super Maschine, Kaffee in allen Stärken, leichte ReinigungKaufen - Kaffeetrinken macht wieder Spaß",N/A,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,43,N/A,N/A,N/A,Jose Luis,N/A,4.0 out of 5 stars,Spain,"March 25, 2022",N/A,"La cafetera está genial, probablemente la mejor del segmento. Es un punto la posibilidad de usar tanto grano como molido. Hace buen café y el capuchinador va genial, permitiendo además tener agua caliente para una infusión. Una máquina muy sencilla de usar y a la vez con muchas posibilidades. Ahora bien la primera unidad recibida estaba mal montada, no salía el café y montaba un cisco tirándolo con el agua por el interior. Con Amazon reemplazar la unidad defectuosa por otra nueva es algo sencillo. La puesta en marcha de la segunda unidad estuvo llena de expectación y de miedo. Finalmente no tocó 2 veces la china, el café salió y estaba estupendo. Aleluya.",N/A,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,44,N/A,N/A,N/A,Paule,N/A,3.0 out of 5 stars,Germany,"July 15, 2020",N/A,"Die Maschine ist/war jetzt bei mir 9 Monate in Betrieb und hat ihre Arbeit gemacht. Das Mahlwerk  ist zwar relativ laut, aber darüber kann ich hinwegsehen bei dieser Preisklasse.Der Kaffee schmeckt (ist natürlich auch abhängig von der Bohne). Eigentlich hat alles gepasst.Vor drei Tagen hat die Maschine dann plötzlich zweimal laut gezischt, Rauch entwich und es roch nach verbranntem Plastik. Die Maschine war aus, mehrere Stunden schon nicht mehr in Betrieb.Amazon hat nun eine Reparatur in Auftrag gegeben.",3 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,45,N/A,N/A,N/A,Bernd D.,N/A,4.0 out of 5 stars,Germany,"September 6, 2020",N/A,"Lieferung hat ewig gedauert, aber egal, jetzt habe ich die Maschine nun seit knapp 3 Monaten im Gebrauch und kann  mir ein Urteil erlauben.Positiv ist, dass der Kaffee wirklich schmeckt und die Reinigung einfach und schnell gelingt.Es gibt allerdings ein paar Unzulänglichkeiten, die mich teilweise sehr stören. Das Gerät hat kein Display, was die Bedienung nicht gerade intuitiv macht. Das  habe ich beim Bestellen irgendwie übersehen, ich wollte eigentlich dasselbe Gerät wie mein Kumpel hat... Na gut selbst Schuld. Dieses Versehen wird aber durch die verwirrende Produktbezeichnung begünstigt, es kommt auf jedes Zeichen an.Negativ ist, dass die Maschine nicht merkt, wenn die Kaffeebohnen alle sind und dann einen Kaffee brüht, der gleich in den Ausguss gekippt werden kann, weil er viel zu dünn ist.Auch wird der Wasserstand nicht rechtzeitig bemängelt, dadurch kommt es vor, dass die gewählte Tassenportion nicht zu ende geführt wird.Was mich auch sehr stört: Wenn man unmittelbar vor Ende der Selbstabschaltung auf die Idee kommt noch einen Kaffee zu zapfen, geht die Maschine gerne mal in dem Moment aus und spült. Meine vorherige Jura hatte kurz vorher gepiept.Das Entkalken gelingt nur mit Anleitung und ist auf der höchsten Stufe hier alle 8-10 Tage notwendig.Klar, wir haben hier SEHR hartes Wasser, der Wasserfilter schafft nach meinen eigenen Messungen zwar ein wenig, das reicht aber nicht, es bleiben hier 20° Gesamthärte übrig.Die übrigen Kleinigkeiten, wie das scharfkantige Stahlblech, die zu kleine Wasserauffang Kapazität will ich hier nicht erörten, damit komme ich klar. Eine Tasse unter dem Auflauf und schon ist  das Spülwasser immer aufgefangen.Nochmal würde ich das Modell nicht kaufen, sondern die Nummer größer mit Display.Nachtrag: Ergänzung ... der Deckel für die Kaffeebohnen ist suboptimal, man kann nicht erkennen, ob noch genug Bohnen drin sind, wenn man den Deckel nicht abnimmt :-(Was aber Top ist, der Automat erkennt auch im Standby das leeren der Auffangschale mit dem Kaffeesatz. (Natürlich muss man es auch entleeren, nicht nur gucken ;-)",2 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,46,N/A,N/A,N/A,Ian01nl,N/A,3.0 out of 5 stars,Germany,"December 8, 2021",N/A,"This machine makes a good cup of coffee, that's really all it needs to do.There are a few plus points (see the other reviews) and a few issues that annoy.I really expected more from this machine but I am learning to love it, slowly. With this machine you really do notice the quality of the brand you use .. So use good ones!If you register your machine deLonghi send you endless mails promoting? You guessed it other machines! Amazing how stupid some companies are. Very very annoying deLonghi.Worth the money and the coffee is good so 3 stars, maybe overtime it will become 4 star",N/A,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,47,N/A,N/A,N/A,Friedhelm Kosanke,N/A,3.0 out of 5 stars,Germany,"December 16, 2018",N/A,"Ein Gerät was angeblich 600,-Euro kostet und so unübersichtlich in den ersten Einstellungen ist Wassertank duchsichtig so das man den weißen Wasserfilter sieht hat mit schön nichts zutun sie macht zwar einen guten Kaffee aber das war es auch schon eine Maschine muss auch gut aussehen und das ist hier nicht der Fall. Deshalb Rückgabe nach dem ersten Tag. Ich werde mir wieder eine Philips kaufen die machen nicht nur einen guten Kaffee die sehen auch noch gut aus.",6 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,48,N/A,N/A,N/A,Dominik,N/A,5.0 out of 5 stars,Germany,"April 2, 2021",N/A,Der Milchaufschäumer ist supereasy zu bedienen. Der Geschmack ist natürlich von der Bohne abhängig aber wir haben für uns die passende gefunden.Wir nutzen die Maschine hauptsächlich für Cappuccino und Latte und sind sehr zufrieden. Ein kleines Manko... ich finde die Maschine braucht echt oft eine Entkalkung. Ca alle 3 Wochen sind wir am entkalken. Aber passt.Alles in allem sind wir zufrieden und können das Gerät weiter empfehlen.,One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,49,N/A,N/A,N/A,Oneo,N/A,5.0 out of 5 stars,Germany,"April 6, 2020",N/A,Wir sind sehr zufrieden mit der De'Longhi Dinamica. Tut was sie soll ohne viel Schnickschnack und hat dazu noch ein schlankes Design. Die Wasserhärte hier bei uns ist ziemlich hoch von daher erweist sich der Wasserfilter als sehr praktisch. Im Vergleich zu unserer vorherigen De'Longhi Maschine lässt sich diese wesentlich leichter reinigen. Einziges kleines Manko wäre das Kondenswasser welches sich in der Auffangschale sammelt. Ansonsten aber ein super Gerät das leicht zu bedienen ist.,One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,50,N/A,N/A,N/A,Burhan,N/A,5.0 out of 5 stars,Germany,"July 28, 2019",N/A,"Sehr gute Kaffemaschine zu einem günstigen preis.Wer die Anleitung liest ist klar im Vorteil einfach nicht den mahlgrad verstellen und alles läuft wunderbar.Zuvor hatte ich 10 Jahre eine Jura . Nachdem sie unerwartet letztendlich doch nicht mehr zu reparieren war musste eine neue her. Da ich auch nicht bereit war 900 € auszugeben und die delonghi eine brühgruppe besitzt welche man auswaschen kann und das zur Hälfte des Preises der Jura , hab ich ihr eine Chance gegeben und bisher nicht bereut. Sie ist leise , mann kann bei jeder Tasse individuell die Stärke einstellen und chic. Allerdings rate ich von schwarz ab da dies ein Staubmagnet ist.Rundum tolle Maschine.",One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,51,N/A,N/A,N/A,Ruth S.,N/A,4.0 out of 5 stars,Germany,"March 9, 2019",N/A,"Die Anleitung ist ein bisschen mager. Es ist ein dickes Buch dabei, aber in allen mögichen Sprachen, jedoch nicht in Deutsch. Die deutsche Anleitung ist eher ein Beipackzettel.Zum Glück erklärt sich auch vieles von selbst.Von der Kaffeemaschine selbst bin ich doch positiv überrascht. Meine alte Kaffeemaschine spuckte das Kaffeemehl ziemlich feucht aus, und auch wenn sie leicht zu reinigen war, so war es doch eine intensive Putzerei.Immer viel Kaffeemehl überall. Das ist jetzt sehr viel weniger. Der Kaffee ist top, da gibt es nichts zu meckern.Dem Milchaufschäumer schenke ich nicht so viel Vertrauen, kommt mir ein wenig instabil vor. Aber er funktioniert.Da ich einen externen MIlchaufschäumer habe, ist das aber auch kein Thema.Die dauerhafte Nutzung kann ich noch nicht beurteilen, da ich die Maschine noch nicht so lange habe. Bis jetzt ist aber alles zu meiner Zufriedenheit!!!",3 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,52,N/A,N/A,N/A,Jonatan Altas,N/A,3.0 out of 5 stars,Germany,"February 11, 2021",N/A,"Die Maschine ist toll. Sieht gut aus, macht guten Kaffee, genügend Einstellmöglichkeiten, einfache Handhabung, leichte Reinigung.... Es gibt nur eine Sache die mich sehr stört...ich mag meinen Kaffee sehr heiß, am Anfang war es auch noch super auch der normalen Temperatureinstellung. Nach ca. einem halben Jahr wurde der Kaffee aber spürbar kälter. Daraufhin habe ich das Gerät eingesendet, 10 Tage später wieder zurück erhalten ohne das was daran geändert wurde. Mittlerweile wärme ich die Tassen mit heißem Wasser vor, trzd stört es mich. Werde es wahrscheinlich nochmal einsenden müssen...",N/A,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,53,N/A,N/A,N/A,Tomy,N/A,4.0 out of 5 stars,Germany,"November 13, 2020",N/A,"Ich habe mir nach langen vergleichen die ,, DeLonghi ECAM 350.15B zugelegt. Erster Eindruck, sehr gut und wertige Verarbeitung. Nach studieren der Bedienugsanleitung und Einstellung, ein durchaus trinkbarer Kaffee/ Espresso sowie Milchschaum. Aber: Die Maschiene wird mit einen Digitaldisplay und,, KLARTEXT""  Anzeige beworben. Wo ist die Klartextanzeige? Jetzt war ich bei der Auswahl nicht unbedingt auf dieses Extra aus. Mir waren Wassertank/Kaffeesatz entnahme von vorn,sowie die Bewertung wichtiger. Ich hätte aber die beworbene Anzeige dankend mitgenommen. Nach weiteren Nachforschungen über diese Maschiene, die Anzeige giebt es nicht. Das sollte der Verkäufer auch so in der Überschrift bewerben. Es könnte der ein oder andere Käufer enttäuscht sein.",One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,54,N/A,N/A,N/A,centhammer,N/A,5.0 out of 5 stars,Italy,"February 8, 2021",N/A,"chicchi di caffè appena macinati! e' un salto di qualità indicibile, ed in più si inquina meno! i fondi di caffè sono un ottimo fertilizzante e ""ritornano"" nel composto e quindi nel giardino.Ottimo giocattolo per adulti!",3 people found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,55,N/A,N/A,N/A,Kalpa1974,N/A,2.0 out of 5 stars,Germany,"December 16, 2020",N/A,"Die Machine ist grundsätzlich gut und entspricht im Aufbau und in der Funktionsweise den bisher bekannten De'Longhi-Modellen dieser Preisklasse. Allerdings gibt es 2 Aspekte, die - zumindest in diesem Fall - eine bessere Bewertung verhindern:Zum einen ist es nicht möglich, noch einen Kaffee zuzubereiten, sobald die ""Warnlampe"" für eine erforderliche Entkalkung aufleuchtet. Bei unserem vorherigem De'Longhi Vollautomaten konnte man sich zumindest noch weitere Kaffee's machen. Ich finde es sehr ärgerlich, wenn man zu dem Reinigungsvorgang gezwungen wird und daher evtl. auf den morgendlichen Kaffee verzichten muss, weil für eine Reinigung keine Zeit ist oder gerade kein Entkalker vorhanden ist.Der zweite negative Aspekt betrifft entweder mein eingeschränktes technisches Verständnis oder aber einen technischen Fehler des Gerätes: Egal welche Kaffeestärke man einstellt, die tatsächliche Stärke ist immer identisch und dabei recht stark, so dass man den Kaffee ggf. mit heißem Wasser oder Milch verdünnen muss.Leider haben wir die Originalverpackung voreilig entsorgt - ansonsten würde die Maschine zurückgehen!Ärgerlich auf jeden Fall ...",N/A,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,56,N/A,N/A,N/A,Christopher Wurm,N/A,3.0 out of 5 stars,Germany,"June 18, 2020",N/A,"Ich habe dieses Gerät seit August 2018 und bin mit dem Geschmack des Kaffees mehr als zufrieden. Schmeckt wunderbar! Mein Bruder hat sich aus diesem Grund auch selbige Maschine zugelegt.Aber: Nach trotzdem kurzer Einsatzbereitschaft musste ich sie nun einschicken, da die Dampfausgabe gar nicht mehr funktionierte und die Wasserausgabe bei der Düse nur bedingt. (ca. 1/8 Liter und dann nur mehr Tröpfchenweise).Ich möchte anmerken, dass ich die Wasserausgabe und den Dampf selten benutzt habe und von Verschleiß keine Rede sein kann. Verstopft kann sie auch nicht sein, da beim Entkalken die Kaltwasserausgabe (zum Spülen) einwandfrei funktionierte.Tolles Gerät, leckerer Kaffee mit einem oben beschriebenen ABER. ;)",One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,57,N/A,N/A,N/A,Peter Peries,N/A,5.0 out of 5 stars,Germany,"March 5, 2022",N/A,"Schmeckt gut, funktioniert gut, Wassertank könnte größer sein.Den Kaffeeautomat haben wir seit 2,5 Wochen und nutzen ihn mehrmals täglich. Milchschaum geht nach zwei, drei Versuchen auch ganz akzeptabel, da muss man ein wenig üben. wir nutzen ihn dafür nur ab und an. Morgens ist es praktisch, einschalten, kurz spülen lassen, Tasse runter und wenn ich dann aus dem Bad komme ist die erste Tasse fertig. Im Laufe des Tages trinken wir meist 8 große Tassen und mehr. Da muss dann der Tank mehrfach aufgefüllt werden. Es gibt Schlimmeres, aber der Tank könnte größer sein. Klar ist es lauter als eine Tassimo oder dergleichen, aber ein Mahlwerk macht nun mal Krach. das ist nicht sehr störend. Auf jeden Fall produzieren wir jetzt weniger Müll und wenn man die Anschaffungskosten ignoriert ist es auch im Verbrauch preiswerter.",N/A,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,58,N/A,N/A,N/A,Christina,N/A,5.0 out of 5 stars,Germany,"January 11, 2020",N/A,"Habe immer auf einen anderen Hersteller geschwört und dann habe ich gedacht, ich probiere mal dieses Fabrikat und ich wurde nicht enttäuscht: prima Espresso und klasse Kaffee mit toller Crèma! Kaffeestärke leicht einzustellen! Milchaufschaumdüse läuft auch super! Sehr leichte Reinigung, entkalken ist auch kinderleicht! Brühgruppe muss einmal im Monat gereinigt werden! Ich bin sehr zufrieden und kann diese Maschine sehr empfehlen!",One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,59,N/A,N/A,N/A,Harald,N/A,5.0 out of 5 stars,Germany,"January 18, 2022",N/A,"Funktioniert Jetzt seit Kauf ohne Probleme.Leichte Reinigung, einzige was etwas nervt ist das die gefühlt alle 6 Wochen entkalkt werden will das nicht ohne Aufsicht geht und ca. 45n Minuten dauert. Aber Maschinen müssen auch gepflegt werden und ist nicht negativ zu bewerten",One person found this helpful,Yes
B01FOAFWLW,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino, latte. ECAM35015B Dinamica",4.4 out of 5,1169,406,https://www.amazon.com/Delonghi-super-automatic-adjustable-cappuccino-ECAM35015B/dp/B01FOAFWLW/ref=cm_cr_arp_d_product_top?ie=UTF8,60,N/A,N/A,N/A,Carlo,N/A,5.0 out of 5 stars,Italy,"September 27, 2020",N/A,"Bisogna provare alcune miscele di buon caffè, regolare la macinazione ma quasi sempre è da posizionare al minimo (macinazione la più fine) in modo da soddisfare il proprio palato. In varie prove da me fatte il caffè è sempre venuto cremoso.",5 people found this helpful,Yes
