,label,score
757,NEGATIVE,0.9939306974411011
758,NEGATIVE,0.9647257924079895
759,NEGATIVE,0.9992235898971558
760,POSITIVE,0.9728326797485352
761,POSITIVE,0.9996161460876465
762,POSITIVE,0.9649093151092529
763,NEGATIVE,0.9946816563606262
764,NEGATIVE,0.9987590312957764
765,POSITIVE,0.9994650483131409
766,NEGATIVE,0.9964936375617981
767,POSITIVE,0.9982561469078064
768,NEGATIVE,0.9974527955055237
769,NEGATIVE,0.9855374693870544
770,NEGATIVE,0.9964420199394226
771,POSITIVE,0.9996353387832642
772,NEGATIVE,0.9965828061103821
773,POSITIVE,0.9700390696525574
774,POSITIVE,0.9990273714065552
775,POSITIVE,0.9979979395866394
776,NEGATIVE,0.9980466365814209
777,POSITIVE,0.6680466532707214
778,POSITIVE,0.9867998361587524
779,POSITIVE,0.9959273934364319
780,NEGATIVE,0.9990629553794861
781,NEGATIVE,0.9992478489875793
782,NEGATIVE,0.9989438652992249
783,NEGATIVE,0.9923741221427917
784,NEGATIVE,0.9947592616081238
785,NEGATIVE,0.9983805418014526
786,NEGATIVE,0.9994913339614868
787,NEGATIVE,0.9991567134857178
788,NEGATIVE,0.7761412858963013
789,NEGATIVE,0.9979909658432007
790,NEGATIVE,0.9986024498939514
791,NEGATIVE,0.9992558360099792
792,POSITIVE,0.8245311975479126
793,POSITIVE,0.6590795516967773
794,POSITIVE,0.9960164427757263
795,POSITIVE,0.9915806651115417
796,NEGATIVE,0.9954423904418945
797,NEGATIVE,0.9985912442207336
798,NEGATIVE,0.769180953502655
799,NEGATIVE,0.9969446063041687
800,POSITIVE,0.9588898420333862
801,NEGATIVE,0.9983021020889282
802,POSITIVE,0.9998314380645752
803,POSITIVE,0.9963229894638062
804,NEGATIVE,0.9948469400405884
805,NEGATIVE,0.9710440635681152
806,POSITIVE,0.9748445749282837
807,POSITIVE,0.9993347525596619
808,NEGATIVE,0.9951632022857666
809,NEGATIVE,0.9995530247688293
810,POSITIVE,0.9661955237388611
811,NEGATIVE,0.9992965459823608
812,POSITIVE,0.9973658919334412
813,NEGATIVE,0.999122679233551
814,NEGATIVE,0.960921049118042
815,NEGATIVE,0.9978697299957275
816,NEGATIVE,0.9722577929496765
817,NEGATIVE,0.9995976090431213
818,NEGATIVE,0.9954304695129395
819,NEGATIVE,0.9982075691223145
820,NEGATIVE,0.9985425472259521
821,NEGATIVE,0.9925754070281982
822,POSITIVE,0.9989129304885864
823,NEGATIVE,0.9955509901046753
824,NEGATIVE,0.996191143989563
825,POSITIVE,0.9308215975761414
826,NEGATIVE,0.9995453953742981
827,NEGATIVE,0.9305025339126587
828,NEGATIVE,0.902194619178772
829,NEGATIVE,0.8036540150642395
830,NEGATIVE,0.984153687953949
831,NEGATIVE,0.9800741076469421
832,POSITIVE,0.9813153147697449
833,NEGATIVE,0.9641894102096558
834,POSITIVE,0.9478693604469299
835,POSITIVE,0.7753933668136597
836,NEGATIVE,0.9975972771644592
837,NEGATIVE,0.9833276867866516
838,NEGATIVE,0.9964118599891663
839,NEGATIVE,0.9989563226699829
840,NEGATIVE,0.9938796758651733
841,POSITIVE,0.999332845211029
842,NEGATIVE,0.9987326264381409
843,POSITIVE,0.9971939325332642
844,NEGATIVE,0.9989219903945923
845,NEGATIVE,0.6652416586875916
846,NEGATIVE,0.9909690022468567
847,POSITIVE,0.9997122883796692
848,NEGATIVE,0.9992357492446899
849,POSITIVE,0.962493896484375
850,NEGATIVE,0.9983678460121155
851,NEGATIVE,0.9909714460372925
852,POSITIVE,0.9959873557090759
853,NEGATIVE,0.9989514350891113
854,POSITIVE,0.9850190281867981
855,POSITIVE,0.9992172718048096
856,NEGATIVE,0.9987605810165405
857,POSITIVE,0.9984625577926636
858,NEGATIVE,0.9992374181747437
859,POSITIVE,0.980268120765686
860,NEGATIVE,0.9989805817604065
861,NEGATIVE,0.9979436993598938
862,NEGATIVE,0.9903985261917114
863,POSITIVE,0.9946126937866211
864,POSITIVE,0.9991253018379211
865,NEGATIVE,0.9855565428733826
866,NEGATIVE,0.9989805817604065
867,NEGATIVE,0.9922223687171936
868,NEGATIVE,0.9951404333114624
869,POSITIVE,0.995175838470459
870,POSITIVE,0.5433650612831116
871,POSITIVE,0.9064300656318665
872,NEGATIVE,0.9851170778274536
873,NEGATIVE,0.9868435263633728
874,NEGATIVE,0.9872889518737793
875,POSITIVE,0.9330487251281738
876,POSITIVE,0.8874350190162659
877,POSITIVE,0.9994897842407227
878,NEGATIVE,0.9698469638824463
879,POSITIVE,0.9945789575576782
880,NEGATIVE,0.995257556438446
881,NEGATIVE,0.9986234903335571
882,POSITIVE,0.9920845031738281
883,NEGATIVE,0.9984399676322937
884,NEGATIVE,0.5105603933334351
885,POSITIVE,0.9862571358680725
886,NEGATIVE,0.9856650829315186
887,POSITIVE,0.986152172088623
888,POSITIVE,0.9957531690597534
889,POSITIVE,0.8657905459403992
890,POSITIVE,0.9983408451080322
891,NEGATIVE,0.9924633502960205
892,NEGATIVE,0.9983678460121155
893,POSITIVE,0.9302757382392883
894,NEGATIVE,0.9926581978797913
895,POSITIVE,0.9981054067611694
896,NEGATIVE,0.9966171383857727
897,NEGATIVE,0.9980494976043701
898,NEGATIVE,0.9857479929924011
899,NEGATIVE,0.9950554370880127
900,POSITIVE,0.9978437423706055
901,NEGATIVE,0.9956240057945251
902,NEGATIVE,0.7380614876747131
903,POSITIVE,0.9973836541175842
904,POSITIVE,0.8768277764320374
905,POSITIVE,0.7544001340866089
906,POSITIVE,0.9842983484268188
907,POSITIVE,0.9995514750480652
908,POSITIVE,0.9998804330825806
909,NEGATIVE,0.9866456985473633
910,POSITIVE,0.994368851184845
911,NEGATIVE,0.9770918488502502
912,NEGATIVE,0.9540269374847412
913,POSITIVE,0.8983901739120483
914,NEGATIVE,0.9924740195274353
915,NEGATIVE,0.9784492254257202
916,POSITIVE,0.9997461438179016
917,NEGATIVE,0.9994895458221436
918,NEGATIVE,0.9920840263366699
919,NEGATIVE,0.9938325881958008
920,NEGATIVE,0.9816486835479736
921,POSITIVE,0.9965684413909912
922,NEGATIVE,0.977319061756134
923,NEGATIVE,0.891126811504364
924,POSITIVE,0.9408335089683533
925,POSITIVE,0.9990983009338379
926,NEGATIVE,0.9973458647727966
927,NEGATIVE,0.999599277973175
928,NEGATIVE,0.9901790618896484
929,NEGATIVE,0.9834543466567993
930,POSITIVE,0.9992055296897888
931,NEGATIVE,0.9960752129554749
932,POSITIVE,0.9905639886856079
933,POSITIVE,0.9866932034492493
934,NEGATIVE,0.9996600151062012
935,NEGATIVE,0.9996142387390137
936,NEGATIVE,0.885010838508606
937,POSITIVE,0.9270979762077332
938,POSITIVE,0.9994520545005798
939,POSITIVE,0.9983982443809509
940,POSITIVE,0.9992814660072327
941,POSITIVE,0.9990485310554504
942,POSITIVE,0.9946823716163635
943,NEGATIVE,0.9905650615692139
944,NEGATIVE,0.9905755519866943
945,POSITIVE,0.9885085225105286
946,NEGATIVE,0.9985609650611877
947,NEGATIVE,0.9940949082374573
948,POSITIVE,0.9997783303260803
949,NEGATIVE,0.997668445110321
950,POSITIVE,0.879432737827301
951,NEGATIVE,0.9947622418403625
952,POSITIVE,0.9936610460281372
953,NEGATIVE,0.9913881421089172
954,NEGATIVE,0.998397171497345
955,POSITIVE,0.9977587461471558
956,NEGATIVE,0.9982909560203552
957,POSITIVE,0.9848849773406982
958,POSITIVE,0.8119552731513977
959,NEGATIVE,0.7188440561294556
960,POSITIVE,0.7070941925048828
961,NEGATIVE,0.9994997978210449
962,NEGATIVE,0.9966057538986206
963,NEGATIVE,0.9961833357810974
964,NEGATIVE,0.9944262504577637
965,POSITIVE,0.9998674392700195
966,NEGATIVE,0.9972569346427917
967,POSITIVE,0.9997041821479797
968,NEGATIVE,0.9986057877540588
969,NEGATIVE,0.7882978320121765
970,NEGATIVE,0.9911701679229736
971,NEGATIVE,0.9867085218429565
972,POSITIVE,0.6988925337791443
973,NEGATIVE,0.9973978996276855
974,NEGATIVE,0.9929831027984619
975,NEGATIVE,0.9960158467292786
976,NEGATIVE,0.9931545257568359
977,NEGATIVE,0.8794425129890442
978,NEGATIVE,0.999742329120636
979,POSITIVE,0.9994725584983826
980,POSITIVE,0.9994578957557678
981,POSITIVE,0.9994582533836365
982,NEGATIVE,0.9817031025886536
983,NEGATIVE,0.9995104074478149
984,POSITIVE,0.9789133667945862
985,POSITIVE,0.9860671162605286
986,NEGATIVE,0.9975014328956604
987,POSITIVE,0.9606705904006958
988,POSITIVE,0.998702883720398
989,POSITIVE,0.9907630085945129
990,NEGATIVE,0.9828616380691528
991,NEGATIVE,0.9986421465873718
992,NEGATIVE,0.9944700002670288
993,POSITIVE,0.9938685297966003
994,POSITIVE,0.9598699808120728
995,NEGATIVE,0.9940299987792969
996,NEGATIVE,0.9886059165000916
997,POSITIVE,0.9880301356315613
998,POSITIVE,0.850728452205658
999,NEGATIVE,0.995860755443573
1000,NEGATIVE,0.9055727124214172
1001,POSITIVE,0.9234901666641235
1002,POSITIVE,0.5575071573257446
1003,POSITIVE,0.9920964241027832
1004,NEGATIVE,0.9892577528953552
1005,NEGATIVE,0.6411512494087219
1006,NEGATIVE,0.9493367075920105
1007,NEGATIVE,0.9991655349731445
1008,NEGATIVE,0.9927997589111328
1009,NEGATIVE,0.9780175089836121
1010,POSITIVE,0.7230831384658813
1011,NEGATIVE,0.9995641112327576
1012,NEGATIVE,0.702763020992279
1013,POSITIVE,0.9866863489151001
1014,NEGATIVE,0.9917592406272888
1015,NEGATIVE,0.9940574169158936
1016,NEGATIVE,0.9917550086975098
1017,NEGATIVE,0.997931957244873
1018,NEGATIVE,0.9992786049842834
1019,POSITIVE,0.9581995606422424
1020,NEGATIVE,0.9972035884857178
1021,POSITIVE,0.9499873518943787
1022,NEGATIVE,0.9834495186805725
1023,POSITIVE,0.9995588660240173
1024,POSITIVE,0.9963222742080688
1025,NEGATIVE,0.9917550086975098
1026,NEGATIVE,0.9917592406272888
1027,NEGATIVE,0.9972019195556641
1028,NEGATIVE,0.9965370893478394
1029,NEGATIVE,0.9958202838897705
1030,NEGATIVE,0.9987910389900208
1031,NEGATIVE,0.996855616569519
1032,POSITIVE,0.9973013997077942
1033,POSITIVE,0.9998352527618408
1034,NEGATIVE,0.9977139234542847
1035,NEGATIVE,0.992277979850769
1036,POSITIVE,0.999858021736145
1037,NEGATIVE,0.9940302968025208
1038,NEGATIVE,0.9948403239250183
1039,NEGATIVE,0.9870326519012451
1040,POSITIVE,0.9807704091072083
1041,POSITIVE,0.9994730353355408
1042,POSITIVE,0.9994288086891174
1043,NEGATIVE,0.9912944436073303
1044,POSITIVE,0.9902496933937073
1045,NEGATIVE,0.972434937953949
1046,POSITIVE,0.9738195538520813
1047,NEGATIVE,0.9995218515396118
1048,NEGATIVE,0.9922631978988647
1049,POSITIVE,0.997641921043396
1050,POSITIVE,0.9894652366638184
1051,POSITIVE,0.9993875026702881
1052,NEGATIVE,0.9913694262504578
1053,NEGATIVE,0.994615375995636
1054,NEGATIVE,0.9988775849342346
1055,NEGATIVE,0.9981902241706848
1056,POSITIVE,0.945715606212616
1057,NEGATIVE,0.99818354845047
1058,POSITIVE,0.7768242955207825
1059,NEGATIVE,0.7457677125930786
1060,NEGATIVE,0.998077392578125
1061,NEGATIVE,0.9950770735740662
1062,POSITIVE,0.9967083930969238
1063,POSITIVE,0.9879833459854126
1064,NEGATIVE,0.9977483153343201
1065,POSITIVE,0.9959249496459961
1066,NEGATIVE,0.9969446063041687
1067,POSITIVE,0.9982806444168091
1068,NEGATIVE,0.9993014335632324
1069,POSITIVE,0.9976750016212463
1070,NEGATIVE,0.9899536371231079
1071,NEGATIVE,0.7830747365951538
1072,NEGATIVE,0.9993808269500732
1073,NEGATIVE,0.9991419315338135
1074,NEGATIVE,0.8460853695869446
1075,NEGATIVE,0.9423457980155945
1076,NEGATIVE,0.9954885840415955
1077,POSITIVE,0.9879833459854126
1078,POSITIVE,0.9986396431922913
1079,NEGATIVE,0.996802806854248
1080,NEGATIVE,0.8933623433113098
1081,POSITIVE,0.9998568296432495
1082,NEGATIVE,0.9958141446113586
1083,POSITIVE,0.9943512678146362
1084,POSITIVE,0.9653230309486389
1085,NEGATIVE,0.9489673972129822
1086,POSITIVE,0.997832715511322
1087,POSITIVE,0.9964861869812012
1088,POSITIVE,0.9994346499443054
1089,NEGATIVE,0.9916212558746338
1090,NEGATIVE,0.9981510043144226
1091,NEGATIVE,0.9929617047309875
1092,NEGATIVE,0.9951624274253845
1093,NEGATIVE,0.9983048439025879
1094,POSITIVE,0.9911853671073914
1095,POSITIVE,0.9760145545005798
1096,NEGATIVE,0.9830611348152161
1097,NEGATIVE,0.9338387250900269
1098,NEGATIVE,0.9987369179725647
1099,POSITIVE,0.979258120059967
1100,POSITIVE,0.9996703863143921
1101,POSITIVE,0.9991357922554016
1102,NEGATIVE,0.9993213415145874
1103,POSITIVE,0.975038468837738
1104,NEGATIVE,0.9970071911811829
1105,NEGATIVE,0.9050664305686951
1106,NEGATIVE,0.9768195748329163
1107,POSITIVE,0.9029272794723511
1108,NEGATIVE,0.9016915559768677
1109,POSITIVE,0.9959285855293274
1110,POSITIVE,0.9884125590324402
1111,NEGATIVE,0.9991637468338013
1112,POSITIVE,0.5298470258712769
1113,POSITIVE,0.9994292855262756
1114,NEGATIVE,0.994110643863678
1115,NEGATIVE,0.9924397468566895
1116,POSITIVE,0.9997938275337219
1117,POSITIVE,0.9513322710990906
1118,POSITIVE,0.9996991157531738
1119,NEGATIVE,0.7090771198272705
1120,POSITIVE,0.5084102153778076
1121,NEGATIVE,0.996870219707489
1122,NEGATIVE,0.997220516204834
1123,POSITIVE,0.8649152517318726
1124,NEGATIVE,0.9838191866874695
1125,POSITIVE,0.8351259231567383
1126,POSITIVE,0.9946458339691162
1127,NEGATIVE,0.9996882677078247
1128,POSITIVE,0.9859662652015686
1129,NEGATIVE,0.9826239943504333
1130,NEGATIVE,0.9748985171318054
1131,POSITIVE,0.9995827078819275
1132,POSITIVE,0.5031047463417053
1133,POSITIVE,0.999679446220398
1134,POSITIVE,0.9937560558319092
1135,NEGATIVE,0.9923104047775269
1136,POSITIVE,0.7041012644767761
1137,POSITIVE,0.8743239641189575
1138,NEGATIVE,0.989154040813446
1139,NEGATIVE,0.9974672794342041
1140,POSITIVE,0.9982187151908875
1141,NEGATIVE,0.9960696697235107
1142,POSITIVE,0.9994556307792664
1143,NEGATIVE,0.9846898317337036
1144,NEGATIVE,0.9921270608901978
1145,NEGATIVE,0.9995825886726379
1146,POSITIVE,0.9963405132293701
1147,POSITIVE,0.9974798560142517
1148,NEGATIVE,0.9975162744522095
1149,POSITIVE,0.9810614585876465
1150,NEGATIVE,0.9964748024940491
1151,NEGATIVE,0.9907301068305969
1152,NEGATIVE,0.9712382555007935
1153,NEGATIVE,0.999444305896759
1154,POSITIVE,0.9972555041313171
1155,NEGATIVE,0.9973742961883545
1156,POSITIVE,0.9890074729919434
1157,POSITIVE,0.9979877471923828
1158,POSITIVE,0.9903656244277954
1159,POSITIVE,0.9983622431755066
1160,NEGATIVE,0.9979546070098877
1161,NEGATIVE,0.9845671653747559
1162,NEGATIVE,0.9966621398925781
1163,POSITIVE,0.8977690935134888
1164,NEGATIVE,0.9953703284263611
1165,POSITIVE,0.9483389258384705
1166,NEGATIVE,0.5952475070953369
1167,POSITIVE,0.9996864795684814
1168,POSITIVE,0.992224931716919
1169,POSITIVE,0.9993034601211548
1170,NEGATIVE,0.9982549548149109
1171,NEGATIVE,0.9323375225067139
1172,POSITIVE,0.9759893417358398
1173,POSITIVE,0.9984369874000549
1174,NEGATIVE,0.9967946410179138
1175,NEGATIVE,0.9972835779190063
1176,NEGATIVE,0.9967202544212341
1177,NEGATIVE,0.9954114556312561
1178,NEGATIVE,0.9964631199836731
1179,POSITIVE,0.9938226938247681
1180,POSITIVE,0.9984258413314819
1181,NEGATIVE,0.9934586882591248
1182,NEGATIVE,0.9991078972816467
1183,POSITIVE,0.9760982394218445
1184,NEGATIVE,0.7824038863182068
1185,NEGATIVE,0.9970359802246094
1186,POSITIVE,0.9981110095977783
1187,NEGATIVE,0.997386634349823
1188,NEGATIVE,0.9976961016654968
1189,NEGATIVE,0.9975516200065613
1190,NEGATIVE,0.8867237567901611
1191,NEGATIVE,0.9899337887763977
1192,NEGATIVE,0.7184330224990845
1193,NEGATIVE,0.9991077780723572
1194,POSITIVE,0.9978713989257812
1195,NEGATIVE,0.9997918009757996
1196,NEGATIVE,0.981291651725769
1197,NEGATIVE,0.9996979236602783
1198,NEGATIVE,0.9996472597122192
1199,NEGATIVE,0.9994809031486511
1200,POSITIVE,0.9863718152046204
1201,POSITIVE,0.9657710194587708
1202,POSITIVE,0.9931366443634033
1203,POSITIVE,0.9998194575309753
1204,POSITIVE,0.9218469262123108
1205,NEGATIVE,0.9973130822181702
1206,NEGATIVE,0.9959114789962769
1207,POSITIVE,0.9992913007736206
1208,POSITIVE,0.9952141046524048
1209,NEGATIVE,0.9918386340141296
1210,POSITIVE,0.9993755221366882
1211,NEGATIVE,0.9919506311416626
1212,POSITIVE,0.9540401697158813
1213,NEGATIVE,0.9989103078842163
1214,NEGATIVE,0.9978321194648743
1215,NEGATIVE,0.9329823851585388
1216,NEGATIVE,0.9985038042068481
1217,POSITIVE,0.9978500604629517
1218,POSITIVE,0.985862672328949
1219,NEGATIVE,0.9997254014015198
1220,NEGATIVE,0.9947073459625244
1221,POSITIVE,0.9312587976455688
1222,POSITIVE,0.9947109222412109
1223,NEGATIVE,0.9994206428527832
1224,NEGATIVE,0.9957976341247559
1225,NEGATIVE,0.9869124889373779
1226,NEGATIVE,0.9677063822746277
1227,POSITIVE,0.9874881505966187
1228,POSITIVE,0.8575479984283447
1229,POSITIVE,0.9986379742622375
1230,NEGATIVE,0.9979204535484314
1231,NEGATIVE,0.9953081011772156
1232,POSITIVE,0.9946160912513733
1233,POSITIVE,0.995109498500824
1234,NEGATIVE,0.9784716963768005
1235,NEGATIVE,0.9966332316398621
1236,NEGATIVE,0.9948248863220215
1237,POSITIVE,0.9984110593795776
1238,NEGATIVE,0.8578699827194214
1239,NEGATIVE,0.9988793730735779
1240,NEGATIVE,0.9994826316833496
1241,POSITIVE,0.961513340473175
1242,NEGATIVE,0.9968442916870117
1243,NEGATIVE,0.99349045753479
1244,NEGATIVE,0.9992722868919373
1245,NEGATIVE,0.9976961016654968
1246,NEGATIVE,0.9988698363304138
1247,NEGATIVE,0.987591028213501
1248,NEGATIVE,0.9735051393508911
1249,NEGATIVE,0.9106131196022034
1250,POSITIVE,0.999398946762085
1251,NEGATIVE,0.9863205552101135
1252,POSITIVE,0.9843084216117859
1253,POSITIVE,0.9506127238273621
1254,NEGATIVE,0.9816482067108154
1255,NEGATIVE,0.9985406398773193
1256,NEGATIVE,0.9979768395423889
1257,POSITIVE,0.9950809478759766
1258,POSITIVE,0.9847529530525208
1259,POSITIVE,0.9994962215423584
1260,NEGATIVE,0.9970871806144714
1261,NEGATIVE,0.9990155696868896
1262,POSITIVE,0.9138827323913574
1263,POSITIVE,0.9985002279281616
1264,POSITIVE,0.9981231093406677
1265,POSITIVE,0.99967360496521
1266,POSITIVE,0.9948325157165527
1267,POSITIVE,0.9992823004722595
1268,POSITIVE,0.6759330630302429
1269,NEGATIVE,0.9920673370361328
1270,NEGATIVE,0.8217889666557312
1271,NEGATIVE,0.861969530582428
1272,POSITIVE,0.9991936087608337
1273,NEGATIVE,0.8265001773834229
1274,POSITIVE,0.9989513158798218
1275,NEGATIVE,0.9974870681762695
1276,NEGATIVE,0.9079236388206482
1277,POSITIVE,0.9988968372344971
1278,NEGATIVE,0.997734546661377
1279,NEGATIVE,0.9962634444236755
1280,POSITIVE,0.8413717746734619
1281,POSITIVE,0.8011688590049744
1282,NEGATIVE,0.7361045479774475
1283,NEGATIVE,0.9880980849266052
1284,NEGATIVE,0.9896600246429443
1285,NEGATIVE,0.8890604376792908
1286,POSITIVE,0.9803179502487183
1287,POSITIVE,0.9997594952583313
1288,NEGATIVE,0.9964809417724609
1289,POSITIVE,0.9761157631874084
1290,NEGATIVE,0.6449379324913025
1291,POSITIVE,0.999358594417572
1292,POSITIVE,0.8643695712089539
1293,NEGATIVE,0.9985969662666321
1294,NEGATIVE,0.9945165514945984
1295,POSITIVE,0.9977169036865234
1296,NEGATIVE,0.9885610938072205
1297,POSITIVE,0.9998408555984497
1298,NEGATIVE,0.9873906373977661
1299,POSITIVE,0.6830888986587524
1300,POSITIVE,0.9998644590377808
1301,NEGATIVE,0.9777361154556274
1302,NEGATIVE,0.9975322484970093
1303,POSITIVE,0.9998084902763367
1304,POSITIVE,0.9991878867149353
1305,POSITIVE,0.9312384724617004
1306,POSITIVE,0.9975692629814148
1307,NEGATIVE,0.9993510842323303
1308,POSITIVE,0.9926109910011292
1309,POSITIVE,0.8922656774520874
1310,POSITIVE,0.9998549222946167
1311,NEGATIVE,0.9973844885826111
1312,POSITIVE,0.9940815567970276
1313,NEGATIVE,0.9953077435493469
1314,POSITIVE,0.8294197916984558
1315,POSITIVE,0.7208777070045471
1316,NEGATIVE,0.9955195188522339
1317,POSITIVE,0.9983761310577393
1318,NEGATIVE,0.9974650144577026
1319,POSITIVE,0.9947999715805054
1320,POSITIVE,0.9996153116226196
1321,POSITIVE,0.7754379510879517
1322,NEGATIVE,0.9977148771286011
1323,POSITIVE,0.7655303478240967
1324,NEGATIVE,0.9786004424095154
1325,NEGATIVE,0.9997621178627014
1326,NEGATIVE,0.9800949096679688
1327,NEGATIVE,0.994702160358429
1328,NEGATIVE,0.9927166104316711
1329,POSITIVE,0.9686996936798096
1330,POSITIVE,0.9954169988632202
1331,NEGATIVE,0.9991627931594849
1332,NEGATIVE,0.6068587899208069
1333,POSITIVE,0.9721441864967346
1334,POSITIVE,0.9996459484100342
1335,NEGATIVE,0.9911206364631653
1336,POSITIVE,0.945906937122345
1337,POSITIVE,0.9971822500228882
1338,NEGATIVE,0.9452749490737915
1339,POSITIVE,0.9599081873893738
1340,NEGATIVE,0.9943755865097046
1341,POSITIVE,0.9967581629753113
1342,POSITIVE,0.9899075031280518
1343,NEGATIVE,0.9942545294761658
1344,NEGATIVE,0.9934942126274109
1345,POSITIVE,0.9994710087776184
1346,POSITIVE,0.9995790123939514
1347,POSITIVE,0.9998270869255066
1348,NEGATIVE,0.9903956055641174
1349,POSITIVE,0.9990308284759521
1350,NEGATIVE,0.9977049231529236
1351,POSITIVE,0.9661218523979187
1352,NEGATIVE,0.9992266893386841
1353,POSITIVE,0.9159348607063293
1354,NEGATIVE,0.9601644277572632
1355,NEGATIVE,0.9522028565406799
1356,POSITIVE,0.8865844011306763
1357,NEGATIVE,0.9971888661384583
1358,NEGATIVE,0.999464213848114
1359,POSITIVE,0.994937539100647
1360,POSITIVE,0.9473415613174438
1361,POSITIVE,0.9983207583427429
1362,NEGATIVE,0.8736424446105957
1363,NEGATIVE,0.9991971850395203
1364,POSITIVE,0.9973180890083313
1365,NEGATIVE,0.7081468105316162
1366,NEGATIVE,0.9407881498336792
1367,POSITIVE,0.613431453704834
1368,NEGATIVE,0.7278140187263489
1369,POSITIVE,0.9998347759246826
1370,NEGATIVE,0.6797352433204651
1371,POSITIVE,0.6584104895591736
1372,NEGATIVE,0.9687268733978271
1373,POSITIVE,0.7899932861328125
1374,POSITIVE,0.9762365221977234
1375,NEGATIVE,0.9986228942871094
1376,NEGATIVE,0.9994589686393738
1377,NEGATIVE,0.9423353672027588
1378,POSITIVE,0.9581314921379089
1379,POSITIVE,0.9853324294090271
1380,NEGATIVE,0.574348509311676
1381,POSITIVE,0.9905874133110046
1382,NEGATIVE,0.9990236759185791
1383,NEGATIVE,0.998816967010498
1384,NEGATIVE,0.9365923404693604
1385,NEGATIVE,0.9768285751342773
1386,NEGATIVE,0.9680995941162109
1387,NEGATIVE,0.8424586653709412
1388,NEGATIVE,0.9847425222396851
1389,NEGATIVE,0.9856011271476746
1390,NEGATIVE,0.9985760450363159
1391,NEGATIVE,0.9877376556396484
1392,NEGATIVE,0.9875461459159851
1393,POSITIVE,0.9852468967437744
1394,NEGATIVE,0.9990436434745789
1395,NEGATIVE,0.9969466328620911
1396,NEGATIVE,0.9837257266044617
1397,POSITIVE,0.9931513071060181
1398,NEGATIVE,0.8643794655799866
1399,NEGATIVE,0.9569176435470581
1400,POSITIVE,0.9924742579460144
1401,POSITIVE,0.9150461554527283
1402,NEGATIVE,0.9891782999038696
1403,NEGATIVE,0.99365234375
1404,NEGATIVE,0.997836172580719
1405,NEGATIVE,0.9512242674827576
1406,NEGATIVE,0.9879636764526367
1407,NEGATIVE,0.9957162737846375
1408,POSITIVE,0.9909729957580566
1409,NEGATIVE,0.9938912391662598
1410,POSITIVE,0.9991045594215393
1411,POSITIVE,0.759610652923584
1412,POSITIVE,0.9575114250183105
1413,POSITIVE,0.9774826765060425
1414,POSITIVE,0.7620643973350525
1415,NEGATIVE,0.9704418182373047
1416,POSITIVE,0.9979534149169922
1417,POSITIVE,0.8190180659294128
1418,NEGATIVE,0.9631140828132629
1419,NEGATIVE,0.9876360297203064
1420,NEGATIVE,0.9878984093666077
1421,NEGATIVE,0.9975365400314331
1422,NEGATIVE,0.9964095950126648
1423,NEGATIVE,0.7666878700256348
1424,POSITIVE,0.7727082371711731
1425,POSITIVE,0.8936710953712463
1426,NEGATIVE,0.9704275727272034
1427,POSITIVE,0.8868533372879028
1428,NEGATIVE,0.9996802806854248
1429,NEGATIVE,0.998058021068573
1430,POSITIVE,0.9996143579483032
1431,POSITIVE,0.9728984832763672
1432,POSITIVE,0.9962270259857178
1433,NEGATIVE,0.9374402165412903
1434,POSITIVE,0.9985223412513733
1435,NEGATIVE,0.9805835485458374
1436,POSITIVE,0.9928332567214966
1437,NEGATIVE,0.7825114727020264
1438,NEGATIVE,0.9273566603660583
1439,POSITIVE,0.9997448325157166
1440,NEGATIVE,0.9972937703132629
1441,NEGATIVE,0.9572994112968445
1442,NEGATIVE,0.9988056421279907
1443,POSITIVE,0.9998341798782349
1444,POSITIVE,0.971832811832428
1445,NEGATIVE,0.9978819489479065
1446,POSITIVE,0.9810643196105957
1447,NEGATIVE,0.9989166259765625
1448,NEGATIVE,0.9931996464729309
1449,POSITIVE,0.9996297359466553
1450,POSITIVE,0.9494993090629578
1451,POSITIVE,0.6532605886459351
1452,POSITIVE,0.9945282340049744
1453,NEGATIVE,0.9940862655639648
1454,NEGATIVE,0.9754199981689453
1455,NEGATIVE,0.9902297854423523
1456,NEGATIVE,0.9830333590507507
1457,POSITIVE,0.987922728061676
1458,NEGATIVE,0.9417445063591003
1459,POSITIVE,0.8647589683532715
1460,POSITIVE,0.9996755123138428
1461,NEGATIVE,0.9992721676826477
1462,NEGATIVE,0.944980800151825
1463,NEGATIVE,0.9924677014350891
1464,POSITIVE,0.9975801706314087
1465,POSITIVE,0.9983356595039368
1466,NEGATIVE,0.9909788370132446
1467,NEGATIVE,0.9844487905502319
1468,POSITIVE,0.9964824914932251
1469,NEGATIVE,0.9952091574668884
1470,NEGATIVE,0.9983747005462646
1471,NEGATIVE,0.9369557499885559
1472,NEGATIVE,0.9964123368263245
1473,POSITIVE,0.9997885823249817
1474,NEGATIVE,0.9981133937835693
1475,POSITIVE,0.9297975301742554
1476,NEGATIVE,0.9925408363342285
1477,POSITIVE,0.6959835886955261
1478,NEGATIVE,0.9681535363197327
1479,NEGATIVE,0.9903151392936707
1480,POSITIVE,0.9234617948532104
1481,NEGATIVE,0.9340514540672302
1482,NEGATIVE,0.9942666888237
1483,POSITIVE,0.9904652833938599
1484,NEGATIVE,0.9561586976051331
1485,NEGATIVE,0.9955217838287354
1486,NEGATIVE,0.9990197420120239
1487,NEGATIVE,0.9977070093154907
