Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,165,N/A,N/A,N/A,Alex,N/A,4.0 out of 5 stars,Germany,"September 21, 2016",N/A,"Es war ein Geschenk für meine Freundin. Sie hat diese Kaffeemaschine schon seit fast 3 Jahren in Benutzung. Läuft einwandfrei.Ich hatte sie auch mehrmnals in Betzung gesehen. Gefällt mir auch gut. Hatte vor sie mir auch zu kaufen, aber als ich gehört habe wir sie arbeitet, einfach laut für mich. Ich habe außerdem eine offene Küche, daher nichts für mich. Bei geschlossener Küche, bei der man auch die Tür zumachen kann, absolut ok.",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,166,N/A,N/A,N/A,eisbär,N/A,5.0 out of 5 stars,Germany,"March 21, 2011",N/A,"Ich hatte vorher die baugleiche 3200 in silber.Leider streikte diese 1 Jahr nach dem Tausch des Thermoblocks.Den ganzen extra Klimbim wie Latte irgendwas nutze ich wenig also ist die Maschine ausreichend für Top Kaffee und Espresso und bietet ein unschlagbares Preis Leistungsverhältnis.Das Mahlwerk ist deutlich leiser, die Maschine heizt schneller auf und hat jetzt eine Eco Funktion, heizt den Thermoblock nur wenn man Kaffee bezieht.Wenn man nicht das aktuelle Nachfolgemodell braucht (baugleich,andere Front)spart man bares Geld.Die Leute die den Kaffee nicht heiß genug finden sollten sich mal den Temperaturfühler anschauen,die gibt es in unterschiedlichen Varianten (Vielleicht ein Exportmodell gekauft ? )Habe diesen bei der alten Maschine getauscht und der Kaffee wurde heisser.Ansonsten Top Preis bei Amazon und die gewohnte Lieferqualität.",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,167,N/A,N/A,N/A,Ein Kunde,N/A,4.0 out of 5 stars,Germany,"April 28, 2013",N/A,"Ich habe die Maschine seit 3,5 Jahren im Einsatz und sie hat bei mir immer tadellos funktioniert (Lt. Zähler 2019 Bezüge). Ich habe 299 Euro bezahlt.Der produzierte Espresso ist sehr ordentlich.Nun wurde seit zwei Wochen der zusammengepresste Kaffe nicht mehr in den dafür vorgesehenen Behälter geworfen. Stattdessen wurde er gleichmäßig in der ganzen Maschine verteilt. Der Grund dafür ist, daß der Kolben der Brüheinheit zu schwer läuft. Er muss gefettet werden. Dafür gibt es ein ungiftiges Silikonfett im Zubehörhandel.Man benötigt KEINE neue Brüheinheit. Meine Maschine funktioniert wieder einwandfrei.Ich bin auf diese Information aufgrund eines Kommentares bei Amazon gestossen. Er hat auf einen youtube Beitrag verwiesen, der die Fehlfunktion zeigt und auch zeigt, dass hier nur ein wenig Fett fehlt. Man kann dort auch sehen, wie man seine Maschine bei geöffneter Tür laufen lassen kann, um das Problem nachzuvollziehen.Hätte DeLonghi in der Bedienungsanleitung darauf hingewiesen, wäre die Maschine in den Kundenbewertungen bestimmt besser weggekommen.Noch ein Hinweis: Wenn es schon so weit ist, dann lässt sich der Kolben von Hand kaum bewegen. Man muss ihn schon mit Kraft runterdrücken. Ich konnte zuerst gar nicht glauben, dass das Teil beweglich ist.",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,168,N/A,N/A,N/A,Hoefi,N/A,5.0 out of 5 stars,Germany,"April 20, 2009",N/A,"Ich bin eigentlich nicht so der Gourmet und das Verhältnis zu Kaffee bei manchen erstaunt mich immer wieder aufs' Neue. Aber das ist wohl wie mit Wein, man muss sich damit befassen und eine Leidenschaft dafür entwickeln. Bei uns war bis vor 2 Monate Filterpapier und Pulver angesagt und wir waren damit zufrieden. Nach dem letzten Röcheln der Kaffeemaschine beschlossen wir uns auch einen Vollautomaten zuzulegen. Als begeisterter ""Amazoner"", rauf auf die Web-Seite, Kundenrezensionen durchgelesen und nach ca einer halben Stunde war die Entscheidung zu Gunsten der DeLonghi ESAM 3000 B gefallen. Ich habe die Entscheidung bis heute nicht bereut. Der Automat ist Kinderleicht zu bedienen, das Handbuch erklärt alles ausführlich und leicht verständlich. Der Kaffee schmeckt super (selbst ich kann einen Unterschied zu Filterkaffee schmecken und das will was heisen).Cappuccino, Latte Macchiato gelingt Kinderleicht. Fühle mich wie die Großmutter aus Hotzenplotz mit ihrer geliebten Kaffeemühle.",2 people found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,169,N/A,N/A,N/A,Jacq,N/A,3.0 out of 5 stars,Germany,"October 8, 2015",N/A,"ich bin mit der Maschine recht zufrieden, sie lässt sich einfach bedienen und macht wirklich guten Kaffeeklar, braucht sie ne Weile bis sie bereit ist , sie ist auch recht laut muss ich sagen (wie andere Vollautomaten auch)ich denke dass diese Maschine im Prinzip ihr Geld wert ist, nur meine zickt ein bisschen rumIch habe die Maschine Oktober 2013 gekauftund habe sie schon 2x einschicken müssenbeim ersten Mal direkt nach einem Jahr war die Brühgruppe kaputtbeim zweiten Mal, wiederum nach einem Jahr, einen Monat vor Ablauf der Garantie war es der elektronische Antriebzum Glück, und das muss ich hier erwähnen läuft das mit dem Einschicken/Reparieren/Service ganz gut (die Maschine ist dann drei Wochen weg)Die Maschine an sich bekäme 4-5 Sterne von mir, meine leider nur drei, weil sie an einem Montag von einem müden Monteur erschaffen wurde.",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,170,N/A,N/A,N/A,Bandicoot97,N/A,5.0 out of 5 stars,Italy,"January 13, 2022",N/A,"Dopo 5 anni di utilizzo, posso dire di essere estremamente soddisfatto. Qualche piccola perdita di acqua dalle guarnizioni che sono da sostituire. Al cambio di stagione si deve fare una piccola regolazione sulla macinatura. Per il resto tutto ok",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,171,N/A,N/A,N/A,U.,N/A,5.0 out of 5 stars,Germany,"December 12, 2019",N/A,"Diese Kaffeemachine wird bei uns seit 9 Jahren benutzt, davon 6 Jahre im Büro. Es gab noch keine Reparaturen oder sonstigen Anlass zur Beschwerde. Deshalb habe ich mir vor drei Jahren auch wieder eine gekauft und auch diese tut ihren Dienst. Ich gebe eine klare Kaufempfehlung 👍",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,172,N/A,N/A,N/A,Amazon Kunde,N/A,4.0 out of 5 stars,Germany,"March 18, 2019",N/A,Die Maschine ist einfach zu benutzen und die Kaffeestärke individuell einstellbar. Jedoch ist sie nicht ganz so einfach zu reinigen und das Gerät möchte sehr oft entkalkt werden (der dazugehörige Knopf leuchtet auf). Außerdem ist das Gerät extrem laut! Nichts desto trotz ist es für den Preis ein gutes Gerät,N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,173,N/A,N/A,N/A,M. Will,N/A,5.0 out of 5 stars,Germany,"September 29, 2013",N/A,"Diese Kaffeemaschine ist jeden Cent wert.Ich hab sie nun seit letztem Winter in Gebrauch und trinke pro Tag etwa5-10 Kaffees, je nach Laune. (ja, das ist nicht gelogen)Die Kaffeemaschine ist absolut pflegeleicht, sie lässt sich super reinigen,sie meldet sich immer, wenn sie etwas möchte (Wasser leer, Kaffeesatzbehälter voll, Entkalkung, usw)Man kann die Kaffeetemperatur, die Kaffeemenge und den Mahlgrad einstellen. (Natürlich muss man hier ausprobieren)Negatives gibt es eigentlich nur die Lautstärke zu erwähnen.Wobei ich sagen muss, dass es mich nicht wirklich stört, wenn sie mal 5-10 Sekunden lärm macht, wenn sie mir einen Kaffeemacht. Das muss wohl jeder selbst wissen.Wer eine leise Kaffeemaschine sucht, ist hier falsch.Allen anderen, denen die Lautstärke egal ist, klare Kaufempfehlung!",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,174,N/A,N/A,N/A,Katharina K.,N/A,3.0 out of 5 stars,Germany,"October 31, 2018",N/A,Seh laut aber er macht Leckeren Kaffee. Die magnifica ist aber auch sehr schwierig zu reinigen und das reinigungs Programm ist auch gewöhnungsbedürftig. Ich würde sie aber nicht nochmal kaufen wollen,4 people found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,175,N/A,N/A,N/A,Philipp S.,N/A,5.0 out of 5 stars,Germany,"August 13, 2014",N/A,"Ich habe mir bewusst mehr Zeit mit dieser Bewertung gelassen.Ich habe den Automat im August 2013 gekauft und schreibe nun, genau ein Jahr später, meine Bewertung.Gekauft habe ich den Automat eigentlich für mein Büro auf der Arbeit. Mittlerweile bin ich von dem Kaffee jedoch zu überzeugt, dass ich das Gerät mit nach Hause genommen habe.Es ist leicht zu reinigen, leicht zu bedienen und macht einfach einen exzellenten Kaffee.Ich habe seit dem Kauf mehrere hundert Kaffee damit gekocht und habe noch keine Qualitätseinbußen oder Mängel festgestellt.Daher kann ich nur eine klare Kaufempfehlung aussprechen!",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,176,N/A,N/A,N/A,Dancedoc,N/A,5.0 out of 5 stars,Germany,"May 2, 2012",N/A,"Wir hatten bis vor kurzem einen Saeco Café prima, der uns etliche Jahre tollen Kaffee gemacht hat. Jetzt ist leider das Mahlwerk nicht mehr in Ordnung, also musste eine neue her. Wir haben uns für die ESAM 3000B von DeLonghi entschieden, da sie preislich im unteren Segment ist aber qualitativ im Netz gut abschneidet. Der Kaffee ist toll, sie ist sehr leicht zu bedienen und zu reinigen. Gegen unseren alten Automaten flüstert dieser hier regelrecht!!! Einzig, der Kaffeebohnenbehälter und der Wassertank könnten etwas grösser sein. Da muss man doch oft nachfüllen. Die Gebrauchsanweisung sollte man auch lesen, denn dann weiss man, wie man die Kaffeetemperatur individuell verändern kann und den Wasserhärtegrad einstellt, damit man nicht alle Nase lang entkalken muss. Der Tassenwärmer ist mist, der ist noch nicht einmal lauwarm, aber den benutzen wir sowieso nie.Wer mit den o.a. ""Nachteilen"" leben kann, für den ist das die richtige Maschine!!! Und zur Lautstärke: wie oben erwähnt, es gibt auch lautere Maschinen!!!",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,177,N/A,N/A,N/A,Torsten Perl,N/A,3.0 out of 5 stars,Germany,"October 22, 2014",N/A,"Hatten die Maschine getestet und dann eine Saeco bestellt. Diese hier war uns früh morgens eindeutig zu laut. Also von Silence war da nicht viel. Vielleicht hatten wir ein defektes Gerät? Wir haben sie zurückgeschickt. Das Mahlen war sehr laut und wenn dann das Wasser gepumot wurde hatte ich Angst die Nachbarn klingeln gleich wegen Lärmbelästigung. Nach dem Kauf der Saeco kann ich das auch beurteilen, da wirklich leise ist ein Vollautomat nat. nie!Ansonsten geht der Drehschalter für den Wasserdampf sehr schwer. Ansonsten war die Maschine ok.",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,178,N/A,N/A,N/A,J. Leicht,N/A,5.0 out of 5 stars,Germany,"August 23, 2009",N/A,Das Gehäuse macht einen sehr gut Eindruck finde das es nicht so billig aussieht wie bei manch anderen Maschinen. Haben die Maschine jetzt seit einem Monat und wird viel benutzt. Konnten bis jetzt noch nichts negatives feststellen. Ist unser erster Kaffeevollautomat und sind rundum zufrieden. Das Malgeräusch ist nicht zu laut aber das sieht jeder denke ich etwas anders daher ist sowas schlecht zu bewerten.Die Maschine lässt sich sehr leicht bedienen. Nach kurzem lesen der Bedienungsanleitung kann gleich der erste Kaffee gebrüht werden. Es dauert halt noch etwas bis mann seine Wünsche eingestellt hat. Und vielleicht die richtige Kaffeesorte gefunden. Da jeder vielleicht etwas unterschiedliche Tassen hat muss man halt schauen das sie auch ganz voll werden. Aber das geht sehr fix.Ist normal kein problem.Was mir sehr gut an dieser Maschine gefällt ist das mann alles sehr leicht rausnehmen und reinigen kann. Es wird angezeigt wenn man die Behälter für den Kaffeesatz leeren muss oder Wasser nachfüllen. Genau so wenn wieder ein Entkalken angesagt ist.Was bei uns jetzt allderings noch nicht vorgekommen ist. Da wir Die Maschine ja noch nicht lange haben.Preis Leistung sehr gut.Ich kann nur sagen. Viel spass damit.,N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,179,N/A,N/A,N/A,Gerlinde Mey,N/A,5.0 out of 5 stars,Germany,"January 19, 2016",N/A,"Habe seit dem 7.1.2016 den Kaffeevollautomaten  DeLonghi ESAM. B und bin bis jetzt sehr zufrieden. Super Geschmack, kommt natürlich auch auf die Qualität der Kaffeebohnen an, sowie eine wunderbare Crema. Haben schon mehrere Varianten getestet. Ob Latte Macciato, Cappuchino, Espresso oder auch Kaffee .... kann nur sagen, einfach lecker ! Die Investition hat sich gelohnt. Erwähnenswert ist auch die selbstreinigende Automatik. Also alles richtig gemacht ! In dieser Preisklasse ein super Automat mit tollem Ergebnis !",3 people found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,180,N/A,N/A,N/A,Koelner2005,N/A,2.0 out of 5 stars,Germany,"September 2, 2021",N/A,"Immerhin hat dieses Modell fünf Jahre gehalten. Dann ging gar nichts mehr.Zu erwähnen ist die mehr als umständliche Reinigung. Überall hängt irgendwie gemahlener Kaffee. In jeder Ritze, man schafft nicht, alles zu entfernen.",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,181,N/A,N/A,N/A,hheymann,N/A,5.0 out of 5 stars,Germany,"July 2, 2018",N/A,"Ja, sie ist laut (was daran ""flüsterleise"" sein soll, erschließt sich mir nicht) und ja, die Brüheinheit sitzt schräg (das ist konstruktionsbedingt) und JA, SIE MACHT SUPER KAFFEE. Bedienungsanleitung ist o.k., Bedienung durch die Lämpchen plausibel (vorher hatte ich ein Display und war etwas skeptisch, aber es ist gut verständlich).",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,182,N/A,N/A,N/A,Majestic 12,N/A,5.0 out of 5 stars,Germany,"October 17, 2020",N/A,"Habe diese Kaffeemaschine vor 9 Jahren gekauft und sie jetzt in Firma gestellt, weil sie immer noch gut funktioniert,  Sie schenkte  täglich mehr mal einen  leckeren Kaffee und sie ist nah 9 Jahre intakt ohne dass Ersatzteile gekauft werden mussten.  Diese Maschine kann ich sehr empfehlen ,  ich habe täglich den Wasserbehälter und den Kaffeebehälter gereinigt sowie  2-mal wöchentlich die Brühgruppe.  Event. ist das ein guter Tipp  für langes Überleben und guter Kaffee.",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,183,N/A,N/A,N/A,Tore Larsen,N/A,4.0 out of 5 stars,Germany,"November 9, 2012",N/A,"Ich habe das Gerät nun schon seit 1,5 Jahren im Gebrauch, mein Schwager das gleiche Gerät seit 2 Jahren. Habe mir jetzt mal die Mühe gemacht und die 1 Sterne Rezensionen überflogen und die Kritik ist leider unverhältnismäßig.Unsere Geräte funktionieren einwandfrei, keine Fehlermeldungen, alle Einstellungen funktionieren, wie sie sollen und auch ein Wasserverlust ist ist nicht feststellbar. Ich kann mir diese Fehler auch nicht vorstellen, das Gerät ist einfach aufgebaut und mit wenig Elektrik ausgestattet = weniger störanfällig. Also die Montagsgeräte solllten sich eigentlich in Grenzen halten. (was sie sicherlich auch tun, rechnet man die 1 Sterne Rezensionen gegen die 3-5 Sterne Rezensionen)Dass man für diesen Preis kein Spitzenprodukt erwarten kann, sollte auch den nicht so handelsbegabten Kunden beim Kauf aufgefallen sein. Aber für mich immer noch ein Produkt mit ausgezeichnetem Preis-Leistungs-Verhältnis.+ Preis+ Milchaufschäumer+ einfache Bedienung+ Bohnenstärke einstellbar+ Füllhöhe einstellbaro Größe Wassertanko Größe Bohnenfacho relativ kompakto keine Kaffeemischgetränke (bei dem Preis aber auch nicht zu erwarten)o Geschmack (hängt vorallem auch von der Bohne ab)- Kaffee könnte heißer sein- sie ist sehr laut- StromverbrauchAlles in Allem eine Kaufempfehlung für jeden, der sich einfach einen vollwertigen Kaffeevollautomaten wünscht und nicht den Kaffee eines Barista erwartet. Ich trinke den Kaffee aus der Maschine gerne und Freunde und Bekannte haben sich bisher auch nicht beklagt.update nach 5 jahren:was soll ich sagen...Sie läuft immer noch wie am ersten Tag. Allerdings warte ich die Brüheinheit regelmäßig, Dh auseinander bauen und fetten. Dies war auch nötig, der brühvorgang und Auswurf des Kaffeesatzes war gestört. Das ein Gerät für den Preis so lange arbeitet (täglich mehrene Pötte) hätte ich in heutigen Zeiten nicht erwartet.",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,184,N/A,N/A,N/A,Bianka,N/A,5.0 out of 5 stars,Germany,"July 29, 2018",N/A,"Super Marke. Wir hätten diese Marke schon vor 14 Jahren von Kaffee Corso gekauft und sie hielt 14 Jahre,deswegen haben wir uns dazu entschieden wieder eine zu kaufen. Diese hier ist noch leiser als die alte. Dieses Mahl Werk ist das beste,darauf sollte man beim Kauf achten. Hoffe das sie genauso lange hält wie die alte.",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,185,N/A,N/A,N/A,Sarah Woithe,N/A,2.0 out of 5 stars,Germany,"December 23, 2019",N/A,"Wir verwenden den Vollautomaten inzwischen seit circa einem Jahr und sind inzwischen sehr enttäuscht. Das Mahlwerk ist inzwischen so laut, dass wir den Automaten nur noch nutzen können, wenn alle wach sind.  Wir würden diesen Automaten nur weiterempfehlen, wenn man auf Lautstärke keine Rücksicht nehmen muss!Während der Zubereitung steigt die Lautstärke gerne mal auf 90 db; das ist so laut wie ein Ochestergraben oder ein Türknallen.Die Bedienung sowie die Reinigung des Automaten sind wie von De'Longhi gewohnt einfach und selbsterklärend.",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,186,N/A,N/A,N/A,vdw,N/A,5.0 out of 5 stars,Germany,"July 10, 2014",N/A,"Erste Maschine bereitete Kaffee bei uns jetzt  3.5 Jahren. Wurde größtenteils mit Mineralwasser betrieben und zweimal pro  Jahr entkalkt.Leider war sie nicht mehr dicht zu bekommen sowie Schäden an Electric durch auslaufendes Wasser. Nochmal gekauft da einfach preiswert und sehr gut. Andere sehen vielleicht besser aus aber die tut es auch. Werde öfters sauber machen -Brüheinheit verteilt den Kaffee in ganzer Maschine und auch öfters entkalken. Gut Brühkolben könnte doch mal neues Siliconfett vertragen, bzw. dann schwergängig. Hoffentlich funcktioniert es",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,187,N/A,N/A,N/A,ongrowski christin,N/A,5.0 out of 5 stars,Germany,"August 26, 2016",N/A,"Ich habe den kaffeevollautomaten nun etwa eine Woche und ich bin hoch zufrieden.  Knöpfe und aussen-Gehäuse sind aus plastik-fantastik ,das finde ich nicht dramatisch,denn irgendwie muss sich der günstige preis ja rechtfertigen. Kinderleicht in der Bedienung und Handhabung.  Zu dem Kaffeegenuss lässt sich schwer was allgemeines sagen..das mahlwerk funktioniert,auch eine crema ist vorhanden,nur sollte einem bewusst sein,dass man nur einen guten kaffee erzielt,wenn man auch gute kaffeebohnen einfüllt. (Aus einer Sperrholzplatte lässt sich auch kein kirschbaumtisch zaubern) beachtet man dieses,erhält man einen traumhaften kaffee. Die wasserdampfdüse funktioniert,ist für mich persönlich allerdings nicht relevant,da ich einen separaten milchaufschäumer von severin habe (Induktion 500ml,top) ,da ich dieses reinigen der düse zu nervig und als nicht hygienisch empfinde,von daher kamen für mich auch keine automatischen ""milchzieh""- kaffeevollautomaten in Betracht. Also,ich empfehle diesen kaffeevollautomaten sehr gern weiter.",One person found this helpful,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,188,N/A,N/A,N/A,Markus C,N/A,4.0 out of 5 stars,Germany,"July 4, 2014",N/A,"Hatte mir die Maschine als Ersatz für unsere Siemens Surperesso gekauft, als quasi 2. Maschine, damit eine immer verfügbar ist, wenn mal eine in der Reparatur ist.Aufgrund der Rezessionen traf ich die Wahl auf diese Maschine.Sie macht Kaffee...-) aber wie.....wir mussten uns an das Geräusch beim Einschalten erst gewöhnen, dies ist nahezu untragbar. Weiters merkt man einfach dass sie eine Maschine einer anderen Preisklasse ist. Das fängt bei der Tropschale an und hört beim Geräuschpegel auf.Der Kaffee ist gut, nicht vergleichbar mit unserer Surpresso, aber passt, sie kostet die Hälfte -)Mal sehen wie sie nach ein paar hundert Tassen funktioniert....",N/A,Yes
B000OC7SZ4,"Delonghi super-automatic espresso coffee machine with an adjustable grinder, milk frother, maker for brewing espresso, cappuccino. ESAM3000 Magnifa",4.4 out of 5,3221,2294,https://www.amazon.com/Delonghi-super-automatic-espresso-adjustable-cappuccino/dp/B000OC7SZ4/ref=cm_cr_arp_d_product_top?ie=UTF8,189,N/A,N/A,N/A,Dagmar,N/A,5.0 out of 5 stars,Germany,"August 12, 2021",N/A,Ich habe das gebrauchte Gerät insgesamt 3x zurück gesendet und es wurde wieder super in Stand gesetzt. Auf jeden Fall tut es es heute einen Dienst. Danke für die kostenlosen Reps,N/A,Yes
