Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,23,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R275CQW7EFX1RH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,Matt P.,https://www.amazon.com/gp/profile/amzn1.account.AH7IMQ5YIPV6NG6C5D4QOT5L4UUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"October 19, 2019",Really Disappointed. But Makes Excellent Hot Water.,"My wife and I really love iced coffee, and all the drinks you can make with it, if you have a good machine that knows how to make good iced coffee. We were so excited about this being shipped and on it's way, we went out and bought all you need to make French Vanilla Iced Coffee, Iced Mocha, Iced White Chocolate Mocha, Carmel Flavored Iced Coffee, and ingredients for a few other favorite iced coffee drinks we like.  These all can be made at home with the right ingredients, and a machine that can make great tasting iced coffee.  The iced coffee is where it all starts, and if that's bad, sometimes there's not much hope for the finished drink.  Anyways, our Delonghi  3-in-1 Specialty Brewer arrived a few days ago, and being this machine is specially designed to make premium drip coffee, and iced coffee, we were expecting some great tasting cold coffee to make our favorite drinks from.  Even the product description states ""Over ice for full-bodied Coffee - a first-of-its-kind over ice feature uses a proprietary process to brew smooth, full-bodied Coffee over ice so it’s never watered down"", after reading that, I figured we were in for a treat, and excited about being able to make our own iced coffee drinks, and skip the $15 buck tab every time we head to the corner to our local coffee shop for something tasty, but expensive.  I've never used this machine before, but it's still a basic coffee machine, fill it with water, coffee in the filter, turn it on and wait.  We did that, and waited.  And waited, and waited, and waited some more.  We got nothing but boiling hot water in the top water reservoir, but it would never drip down through the filter and into the carafe.  I followed the guide to the letter (although the guide is as basic as you could get, any less, and there would be no guide).  The guide had no trouble shooting suggestions, so I found the Delonghi website, and got on a chat with customer service.  They couldn't help me so they gave me an 800 number to call.  I called, the guy was very friendly, gave me a few suggestions, and I figured the problem was about to be solved.  Got off the phone, tried his suggestions, and still, all we had was hot water.  I could have had hot water without a $150 coffee pot.  Now, 3-4 hours later, nothing to show for it, extremely frustrated, and looking at all the great tasting goodies we bought to add to our iced coffee just sitting there staring back at me, I surrendered.  I packed up our new, non functioning specialty drip and iced coffee brewer, put it in the corner where I didn't have to look at it, told my wife to grab her coat, and took her to our local coffee shop and treated her to anything she wanted.  I knew she was as disappointed as I was, and we sat there, enjoying drinks we should have been making at home, and wondered why our new Delonghi couldn't do the simplest of things, something coffee makers have been doing since someone invented a coffee maker, just drip water down into the filter.  I'm not positive, but I believe this drips the water down by simple gravity, nothing electronic forcing the water down, just falling, like rain drops, and totally dependent on gravity.  If this is how it works, and I'm assuming the force of gravity in my kitchen is the same as the rest of the world (we weren't floating around my kitchen like two astronauts that just lost gravity), we just couldn't get it.  So, overall, I hope you understand my 1 star rating.  We were not only extremely disappointed, but spent like $40 or $50 bucks buying ingredients for a multitude of different iced coffee drinks, and we still had to go to our corner coffee shop and spend another $20 bucks for iced coffee drinks.  But, the machine did make some darn good boiling hot water.  I figure we could use this for a fancy Ramen Noodle maker.  Our guests will be extremely impressed.  I have a feeling, by just dumb luck, we got a dud, and most likely the one in a thousand that wasn't working right.  I'll exchange it when I have time, and update this review when that happens.  Hopefully, at that time, I'll be telling you about the Iced Mocha I'm drinking, made from some great tasting iced coffee from my new Delonghi specialty brew machine.  Come back soon for the update!",7 people found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,24,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2NIMYEUAWXKR3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,Greendrgon,https://www.amazon.com/gp/profile/amzn1.account.AEOK4TQIKGO23SJKZ6PW4FETNNDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"November 16, 2019",Bougie Coffee Maker!,"This is the a really nifty and contemporary looking coffee maker.  It makes cold brew like a champ.  Very simple and quick to use.  You do have to run water through the machine 1 time prior to starting your first brew.  Takes about 15 minutes to make a pot and you are limited to a maximum of 8 cups at a time.  However, the coffee does taste amazing when its done.  Defiantly worth the extra time.Its larger then an average coffee maker.  The option to make cold brew vs hot is at the bottom of the plate, you can see the little blue cold brew light lit up in one of the photos.  Comes with coffee filters you will just need to have grounds to start.Over all cool to watch, great cup at the end and will start conversations when others see it.",5 people found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,25,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3ILLT72K8NNTT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,FlowerGirl16,https://www.amazon.com/gp/profile/amzn1.account.AHLXWKEIIMJAV3IP2FC5TK7UX5PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"November 5, 2019",De'Longhi Pour Over Coffee Maker,"I've never used a pour over style coffee maker, but I do enjoy this machine.  The first thing I noticed about it was the sleek, modern look of the machine.  It looks great on the kitchen counter.You can use this coffee maker for traditional drip coffee or pour over coffee.  It uses #4 (cone shaped) filters and does come with five filters.  Making coffee is simple.  You fill the water reservoir with the amount of water needed, measure grounds into the filter/cup, place the cup inside the carafe, and press either the button for drip coffee or the button for pour over coffee.  Unlike a traditional drip machine, the coffee-making process does not start immediately.  The water in the reservoir is first heated to the boiling point.  Once the correct temperature is reached, the brewing process begins.  This ultimately means it does take a bit longer to complete the brewing cycle than a typical coffee maker.The finished coffee is very good.  Very hot, smooth, rich, and delicious.  I prefer the pour over setting as this seems to produce a fuller, smoother cup of coffee.  I have not tried to make iced coffee as I don't particularly care for it so can't comment on that function.I do like the included holder for the filter basket, which makes it easy to fill the filter with coffee and gives you a convenient place to store the basket after brewing.  The machine has an auto shut-off after one hour.  It beeps to let you know the brew cycle is beginning and it beeps again when the brew cycle ends.  It does not have a clock or timer for you to set up the machine at night and wake up to finished coffee, but I prefer to grind the beans right before brewing so this isn't an issue for me.The only part of this machine that gives me trouble is the cover for the water reservoir.  It's annoyingly difficult to get it to lock into place.  Since the machine will work even if the cover isn't actually in the locked position, why make it a locking sort of lid in the first place?  A flip-open cover would have been a simpler choice.Overall, great coffee from a nice looking, mostly easy to use machine.Edited to add:  Not long after writing this review, I accidentally broke the carafe.  I contacted DeLonghi customer support to ask about buying a replacement and learned the warranty covered a replacement carafe.  I provided my shipping address and received a new carafe within a couple of weeks.  Email replies from customer service were rather slow, but overall it was a good experience and I really appreciate that the warranty covered my own clumsiness.",One person found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,26,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1KNS8KD3TL9AQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,jsoulful,https://www.amazon.com/gp/profile/amzn1.account.AFVFAY7JETKKWXAQBOPJTSALSAXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"January 9, 2022","An easy, excellent cup of drip coffee!","Clearly by my picture, I love coffee, and care about how I make it. I love the process, and enjoy the time spent. However, on some mornings I just don’t have the time.The De’Longhi is a lifesaver. It makes DELICIOUS coffee. It’s like a cross between a Chemex and V60.At approximately $150 it’s also a bargain compared to a Moccamaster, and to my palette, the coffee is just as good. In fact I use the moccamaster filters. The cup is better than my old Bonivata, and my breville grind control.The golden cup setting is perfect for most beans. But really light roasts should theoretically benefit from the longer pour over setting. However, I’ve found the prices setting brings out more roasty chocolates, and less fruit.Finally…  I typically use a ratio of 1:14, (10 grams per 140ml of water)  but they say .825:14. I tried my normal 10 grams per cup and the cup lacked clarity. They’re ratio works wonderfully. Clarity, depth, and flavor.So besides taste, why purchase this?1. Even though they sell it as a place to put the basket at the end, the included stand also makes dosing beans much easier, pleasurable even, and keeps the grinds out of the carafe.2. I’ve never been able to clean the boiler of a drip machine before. I love that I can keep it clean and dry after. Descaling will be a breeze! You can even measure the temp of the water if you wanted during the brewing process.3. It’s gorgeous!A few things it doesn’t do:1. Rinse your filter. You should do that and will greatly improve your coffee flavor.2. No automatic preinfusion. But, there’s workaround! There’s an auto stop feature. So, wait for the water to boil, then just as it starts to statuette the grounds, pull out the pot, open the lid, give it a swirl, and set your timer for 45 seconds. Then close it up, and put it back in to brew!Things I don’t like:1. A lot of plastic. I’m waiting for something to break… especially the small loop that, I think is needed for the pot to release water. But hopefully there’s replacement parts available.All in all:1. Delicious coffee with clarity, complexity, and cleanliness (but not too clean), and soft mouthfeel.2. Super easy to use and keep clean.3. A bargain compared to some other makers of similar brew quality.",N/A,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,27,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1JGLM2MNLIEP5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,Parker-Moore and Family,https://www.amazon.com/gp/profile/amzn1.account.AHDV57R3JKQXDVR4MMIRF65R3X5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"October 31, 2019","Versatile coffee maker, but has strange clicking sounds","The media could not be loaded.
                




   Three in one coffee pot. First I cleaned the machine by running two full cycles. The water heats in the top plastic reservoir and has a vent on top.Next, I made a pour over. It cycled very fast, not like when I do a pour over using my Chemex craft. I think of pour over as a slow drip. It was hard to tell if it was in the right setting, you have to press the button on the left then double press the one in the right. There was no light on the right button so I wasn’t sure if it was really doing a pour over or drip.The drip cycle is fairly quick, after the water heats on top. You need to make a minimum of 2 cups. I used the filter container holder when adding coffee to the filter area and then as a resting place for the filter holder after the coffee was done. The lid was quirky, when I poured coffee into a cup it just gushed out and spilled over. Will take some getting use to.Last, I made ice coffee. What are all those strange loud sounding clicks?!?! I heard at least 7-8 while it cycled. That’s annoying. The only thing is you now have to pour both coffee and ice (tricky, given my experience with the lid pouring coffee). Now if you want to add cream or sugar you have to stir it with the ice already in the glass unless you stop the ice from going into the glass. I learned that on the second try, easier to blend in extras without ice, then add fresh ice to coffee in the glass.Overall, it’s a decent machine. A few quirks and those clicks are strange and loud. The Auto shit is 60 minutes, can’t adjust it but it smells like burnt coffee after 15 minutes, it immediately shut off after the ice brew cycle. It’s versatile for families that make a variety of drinks. It’s tough, I really want to give it 4 stars, the clicks were on my last nerve so more like 3.5 stars. I settled on 3, which is average or decent give the $149 price tag.",2 people found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,28,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R38YG5TSIKJHW0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,Honey Bunz,https://www.amazon.com/gp/profile/amzn1.account.AFDLLZR5IMJ6Q2DJFR7MLXRLV5EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"November 8, 2019",Best Tasting Coffee EVER,I love this coffee pot. Got this one after buying two different machines costing around the same price as this and they were terrible. The design of this coffee pot is unique and stylish. I love the fact that the water container is on top and clear. It's also easily accessible for cleaning. Most people don't realize that the water tanks on their conventional machines need cleaned regularly or bacteria will grow. The poor over brewing works better because the water is being poured over through multiple holes on the Carafes lid. Most generic machines only have one tiny hole which causes poor taste and accidents when the water fills up to fast spewing your grounds into your pot of fresh coffee. This machine has never given me any such issues and the grounds are brewed equally no dry spots . I also love the fact that you can't forget the coffee grounds in the machine over night causing that horrible mildew and mold. There is a stand for the coffee ground holder which makes filling it up very easy as my coffee grinder is constantly getting moved around the kitchen. This is honestly the best coffee I have ever been able to make. The water temp is controlled for a consistent brew every time. The ability to make Iced Coffee in just minutes is amazing. No waiting forever for the coffee to cool down in the fridge. No guessing on the amount of ice or water to use. This coffee machine will probably pay for itself in no time as it brews so efficiently I don't have to use as much beans for the same strength pot as usual. Also love the fact that this pot has a heating plate and that it actually stays on after the coffee is brewed! It also automatically shuts off. The certified brewing mode is the best! It's honestly the best coffee I have ever had at home. I will never buy starbucks again.,2 people found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,29,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1P4MSF8NW7RCG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,D. A. J.,https://www.amazon.com/gp/profile/amzn1.account.AGRUSQBANH4JR74Q6ELPUMYKD36A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"September 30, 2020",A bit of a learning curve,"Once I figured out how to use this coffee maker, it worked fine. However, since this was the first coffee maker I had used, it was a bit difficult to figure things out at first. This was particularly true when attempting to make iced coffee. Making traditionally brewed coffee was relatively easy. The flavor produced was great and I could taste the difference between different coffee blends.If you are already familiar with coffee makers, you may have an easier time than I did. If this is your first go round, I might suggest something a little easier to navigate. I would probably give it 3.5 stars, but since half stars aren't an option, I went with four.",One person found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,30,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R24TWSML0YTLYK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,Lon J. Seidman,https://www.amazon.com/gp/profile/amzn1.account.AFZUOFUOCZ34A2VTM5QPQ7ZEE65Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"November 2, 2019","A bit cumbersome, probably best suited for ice coffee","This is a unique coffee maker with a cool transparent water reservoir and pour-over brewing. The carafe is extra large to accommodate ice for brewing ice coffee.The brewing process is relatively simple, fill up the filter with grounds and select a mode to begin brewing.The paper filters don't quite fit in the machine so you'll want to wet it as others have stated here to keep it from falling in on itself. I was surprised a premium device like this would be so clunky in its execution.Mode selection can be a bit confusing too. There are three modes but only two buttons. The first mode is the ""SCA Golden Cup"" which gets its own button. The second button is shared between iced coffee and the standard pour-over. To get the pour-over the button needs to be double tapped - otherwise it puts itself into iced mode. I'm not sure why they couldn't have just added a third button.Once turned on the water will be heated up to a boil. Once it reaches temperature a click can be heard and gravity will do its thing. You can begin pouring out a cup while it's still brewing (it'll stop dripping water into the carafe), but due to the design of the carafe it's very possible you'll end up pouring in some grinds along with the beverage. I recommend waiting for it to complete and remove the filter and its plastic mount before pouring.Coffee tastes great in all modes and I have no complaints there. But the design on this one could have been a little more polished given the premium price being asked.",One person found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,31,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3KDCE258G7TUS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,"A reader, a crafter, a gardener and cook",https://www.amazon.com/gp/profile/amzn1.account.AELUBDR7ILZOV5H7QMSXXKJZO6QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2.0 out of 5 stars,the United States,"October 21, 2019",great coffee but lacking features I love and need,"This makes a great cup of coffee but it's missing features that are important to me and I realize I want those features more than a better cup of coffee, so that's why I rated it low.I love the different ways you can brew coffee but I discovered that unless I see it brew, I can't discern a pour over versus a drip, my palate is just not that refined (or maybe I'm coming down with a cold, lol).I also LOVE how easy it is to add water. Seems like I've spent my whole life trying to pour water into little spaces in coffee pots and always missing.The hot plate stays warm for 1 hour then shuts off.What I'm not crazy about is that it can only make four cups at a time. The filter/coffee fits inside the carafe so if you add more water it covers the filter. Look closely at the picture they provide, it's showing you the level of coffee you can have before it touches the filter. Each of my mugs counts as more than one cup in ounces and when everyone wants coffee, or I have company, it simply does not make enough to fill all the cups. Iced coffee has to be made in quantities of 8 cups. Too much of it, too little of hot coffee. This annoys me no end.Next, because the filter cup is inside the carafe, you have to take it out before you can pour yourself a cup. They give you this little stand to put it on. This means no sneaking coffee before all is done and, what I hate even more, something else to clean.But here's what kills it for me...there is no programming to auto start in the morning. And it's ""slow brewing"" as in slow. Call me lazy but I love auto start in the morning, I love waking to the smell, I hate standing there watching this pot slow brew.So, the fact that it won't make more than a couple of cups and has no auto start kills it for me.",One person found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,32,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3BUMT99RR9WNE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,Dee,https://www.amazon.com/gp/profile/amzn1.account.AFZCYL33XV4WYFRECUDOZSIR55WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"November 5, 2019",Unique Coffee Maker,"The De'Longhi 3-in-1 Specialty Brewer is a unique coffee maker. I was interested in this because of the iced coffee feature. If you are an iced coffee drinker, you know it is tricky to get it right at home. I have to admit, I didn’t know what SCA Golden Cup meant. With a little research, I learned that it has to do with the coffee-to-water ratio in the prepared coffee. So, we were excited to try out these specialty brews, and we were not disappointed. This brews excellent coffee. It is easy to use for all three brew types; it is basically pushing a different button for the brew you want. For iced coffee, you add ice to the pot, and the heating element does not turn on. Since this is a drip brewer, a full pot takes approximately 12-minutes to brew. I like that the water reservoir is clear, and will be easy to keep clean. This is our second De'Longhi coffee maker, and we are very satisfied with the quality of their products, and the coffee.",2 people found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,33,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1HDSMUR63QA31/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,ILoveMyKids,https://www.amazon.com/gp/profile/amzn1.account.AGWS3IVS7S2GY5M4VZWZAUA3MXCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"November 30, 2019","This makes great iced and pour-over coffee with an even, smooth flavor.","This De'Longhi 3-in-1 Specialty Coffee Brewer ended up surprising me and I liked it more than I thought I would. I was a little worried about this coffee brewer, especially after reading some of the reviews on it. That said, for my purposes, it works well for me and makes a fresh and tasty cuppa each and every time.There are three ways you can brew coffee with this machine - pour over, over ice, and golden cup (drip style). I've never owned a pour over style coffee machine quite like this one, so this was a new experience. It really seems to brew everything I make consistently and evenly, bringing out the flavor nicely.I like the way this makes coffee over ice where it's not watered down - something I don't like. It brews it perfectly so that it doesn't taste weak or diluted - which is icky to me and a reason why I never preferred iced coffee - until now. I can drink iced coffee the way this brews it and actually enjoy it without making a face.I love the pulsing showerhead when using the pour over method, where it evenly disperses the water over the coffee grounds and gets all of it super saturated. This seems to really make a difference in the richness of flavor, since it's utilizing all of the coffee grounds really evenly, and I'm always happy at how smooth it tastes - yum! It's like having your own personal barista hanging out in your kitchen whenever you want!The warming plate stays on for around an hour or so after brewing, which is a nice feature like a normal coffee maker has. The carafe holds 8 cups, which is a nice quantity for my household. Most of the time, I am the only one in the house using this (although my husband uses it from time to time), so I don't need an industrial sized brewer.Overall, I haven't experienced any issues with this whatsoever, and I'm pretty pleased with its performance in how it makes my coffee taste. I like having a range of methods for brewing coffee to get my caffeine fix, so this is a really nice and useful addition for me. I've had this for about a month now with no problems, so I'm relatively happy overall with it. It gets two thumbs up from this household!",One person found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,34,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3HC70ENRRKGS6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,ReviewToaKill,https://www.amazon.com/gp/profile/amzn1.account.AH24LPNOVWBTWBC2AFEH2WMBW4WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"November 19, 2019",Probably for a Specialized Audience (With Lots of Time),"Here's the skinny.  Over the years, I've had about every kind of coffee pot there is, ranging from a French press, to a Mr. Coffee, to one of the ones that keeps the water super-heated and coffee only takes seconds to make fresh, to my current pot, a Keurig.  I was interested in trying this pot, as it's definitely a different design than I've tried in the past, but I also love some cold-brew coffee.This pot is not as intuitive at first as your basic coffee pot, and the instructions aren't quite as user-friendly and thorough as I would like.  Still, I managed and got  it going.I know this coffee was supposed to knock my socks off, and it was good - don't get me wrong.  But is it worth the price point, the sacrifice of counter space, and the time?  That, I'm not sure, or at least not for my life and lifestyle.  There are some days when I don't sit down for 10+ hours, and I need coffee, STAT.  I don't have time to wait.I think that if you're shopping for people who really have the time and luxury to sit down and savor coffee - vs pouring it down their throats to survive, as I do - then this is fantastic.  I do like the pot.  It just doesn't like my lifestyle!!",One person found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,35,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3BZXEDCTHUSIZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,AmazingBeans,https://www.amazon.com/gp/profile/amzn1.account.AGPBTZXQDO7S52EPWHG27CQSECAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"October 20, 2019",Great for iced coffee. Uses #4 cone filter,"The media could not be loaded.
                




   I have plenty of coffee machines but I got this because I wanted something to make ice coffee simple.  I also love De'Longhi and have found it to mean quality. I have owned their a/c units and heaters. They always seem to workout very easily and have a high tech yet simple approach to appliances.  They remind me of Dyson but actually work well.So i included the a video so that you can check out how the coffee is brewed into the ice. It doesn't pour over the ice, it instead fills up the ice. This makes it so that you don't water down the coffee as quickly and yet thoroughly chill your coffee. Its just an ingenues way of making iced coffee.I love the simple 2 button approach to making coffee. In reality you should only ever need 2 buttons. The left button turns on the machine. The right button starts the brewing process. After you press the right button, the boiler turns on and you can see your water bubble. After the correct temperature is reached, the machine lets the water pour over your grounded coffee. You can then see your coffee be released into your pot. This process usually takes about 30secs to a min to brew.",One person found this helpful,No
B07QM274FC,"De'Longhi 3-in-1 Specialty Coffee Brewer, IcedCoffee Maker (Bold Cold Brew), Gourmet Pour Over, Premium Drip, SCA GoldenCup Certified, Glass Carafe, 8-Cup, ICM17270",4 out of 5,154,88,https://www.amazon.com/DeLonghi-ICM17270-Specialty-certified-Borosilicate/dp/B07QM274FC/ref=cm_cr_arp_d_product_top?ie=UTF8,36,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2EIDX3X85KFY7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07QM274FC,LaTasha Neal,https://www.amazon.com/gp/profile/amzn1.account.AECNJEZHUGFLNU7Z6VNYLVUQQQDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"November 2, 2019",Ice coffee,"This item was easy to use. The quality is good; the item is durable. I thought the proportions of the pitcher and the water reservoir were weird, but it makes since because of the amount of water you may need for your coffee. I plugged the item in and followed the directions in the booklet to make ice coffee. I poured 4 oz of water in the resevoir, then filled the pitcher with ice to the max line, then put 8 cups of ground coffee into the insert that goes inside the pitcher. Last, I pressed the over ice button for the item to start working. It took about 5-7 minutes for it to finish and the coffee was very strong. It did drip out little by little but I think that was to make sure the hot water that passed through the grounds didnt just melt the ice once it hit. Overall, very good product and works as advertised.",One person found this helpful,No
