Primary ASIN,Product Title,Rating,Global Ratings,Global Reviews,Product URL,Review No.,Variant ASIN,Variant Details,Review URL,Reviewer Name,Reviewer Profile,Review Rating,Reviewed In,Review Date,Review Title,Review Description,Helpful Vote,Verified Purchase
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,25,N/A,N/A,https://www.amazon.com/gp/customer-reviews/RJSTVFWHKHMK7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Rebecca Schellings,https://www.amazon.com/gp/profile/amzn1.account.AFYHVI5DAM7ISMOFVWC6UXAZYV2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"December 20, 2014",Not worth the price.,"For the first 9 months life was good. Get up in the morning, press a button, and instant cappuccino.  Then the milk frother started acting up. Not as foamy, not a steady stream, etc.  Called DeLonghi, and customer service was great.  We talked through the issues, and they determined it must be a problem with the foamer lid mechanics.  ""We'll send you out a whole new lid"" they said. Great, I thought. Awesome customer service, which it should be since it was so expensive, and less than a year old (considering the 2 year warranty). Well, 2 months later, and 3 phone calls later with lots of promises, still no foamer top.  I finally went out and bought a high end Breville foamer at Williams Sonoma. It works great, and gets the milk much hotter than the DeLonghi did.  We LOVE it, and it's fast and never fails. We also bought a small Nespresso, since I've started drinking decaf, and found it was too hard to switch back and forth with the DeLonghi (the rest of the family wants caffeine). We've found this method to be easier, better, and more versatile (everyone gets the coffee they want). And it takes up much less counter space. If only DeLonghi would send me the lid to the foamer so I can sell the whole unit on Craigslist before Christmas!!",8 people found this helpful,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,26,N/A,N/A,https://www.amazon.com/gp/customer-reviews/RBC11UTU7EIMF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Julie,https://www.amazon.com/gp/profile/amzn1.account.AFXBSUKPA6WHVLQW4CHD5U4AQHSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"December 31, 2014","Cleaning is relatively easy, but it must be done by hand","I have had my machine for almost 5 years, and considering the other reviews, I consider myself lucky that it is lasting as long as it is.  The machine makes decent coffee, heavy on the caffeine, but as mentioned in other reviews, it is not hot enough.  The milk frother isn't worth much as the milk is barely frothed and is very inconsistent; some days the frother works, some days it doesn't, even though my milk (whole) always comes straight from the refrigerator.  To battle this after 4 years, I bought a $100 Nestle Aeroccino which makes lovely froth for a real cappuccino.  I cannot speak for the Latte milk setting as I have never used it.  As for everyday use, I find the machine finicky; error messages (including cleaning messages) will pop up mid-cycle, and the machine will not resume where it was in the cycle, I will have to start the drink over.  Cleaning is relatively easy, but it must be done by hand.  I used to stick the milk container (bottom only) in the dishwasher, but it warped, and I was forced to buy a new expensive container.  I have also had the machine spout coffee through the bottom, but this problem was easily fixed with a shop-vac.All in all, the coffee is decent, but not worth the price of the machine.  This is my first espresso machine so I have no other comparison, but I would hesitate to drop another $1K on a similar machine.",8 people found this helpful,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,27,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3OXB0N9BCDCW3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Matthias,https://www.amazon.com/gp/profile/amzn1.account.AECOUCJQZ7MW64ZNDYTVQ3X77VCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 6, 2019",used in a facility for staff,"I have this machine now for about 4 years. About 6000 regular coffees and 2500 cappuccinos.Amazing taste, not a single hitch. When compared to a Keurig, we by now have saved about $3500.",N/A,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,28,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R3PSZG6O3ZOGI0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Kim Monroe,https://www.amazon.com/gp/profile/amzn1.account.AFX4LFQUFP63J6E5IT44732R3LPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"August 4, 2016",Perfect  amateur  cappuccino machine,I bought this for my husband as a Christmas gift several years ago. Let me say that this has turned into our favorite investment. And I say this because of the high cost of the machine. We have not had any trouble with it--- nothing and we use it almost daily.,One person found this helpful,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,29,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R157WJC5YL4343/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,dod,https://www.amazon.com/gp/profile/amzn1.account.AEYVWBDGU5VB7OM6UGEHJON5S5FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"October 28, 2014",Not as advertised,This machine does not make hot coffee even after changing the settings.  The milk also does not steam or foam as advertised.  I would steer clear of this machine.,2 people found this helpful,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,30,N/A,N/A,https://www.amazon.com/gp/customer-reviews/RJ113YEB5UPM7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Sherry Louwers,https://www.amazon.com/gp/profile/amzn1.account.AHM2GBXYFBCZRGDG2VPD2ZPGMBFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,4.0 out of 5 stars,the United States,"January 28, 2017",Great replacement for Keurig Rivo machine,"I've had my machine for approximately 2 weeks now, and so far I love it.  It's replacing my Keurig Rivo machine because I don't want a pod system anymore, and I want a milk frother.  This machine was easy to set up, and it's easy to use.  I haven't changed any of the factory default settings for temperature or anything else yet, but I plan on doing so in the near future.  I would like to change the water temperature, which is an available feature.  I love the separate milk reservoir that cleans itself and can be kept in the fridge.  The only thing it's missing is a separate function for frothed milk only.  Sometimes I like to add more frothed milk, but you can only do it while adding more coffee at the same time.  But that is the only thing I've found so far that I don't like.  Overall great machine and I highly recommend it.",3 people found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,31,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R52DVWYAQOVZ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,lucky13,https://www.amazon.com/gp/profile/amzn1.account.AHORZMG54AVW4L3PXXZUFN5TNHHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"December 11, 2016",Cappuccinos made easy.,"Machine is as described. Made our first cappuccinos this morning, and they were great. Machine is about as automatic as you can get.Our only concern is -- can we stop making and drinking the cappuccinos and lattes.",One person found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,32,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1S9ME3BGHQ0JX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Dom Del Prete,https://www.amazon.com/gp/profile/amzn1.account.AGV4YWWOOJFPCKKADO54FSV3QNHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 2, 2016",Five Stars,Love this machine.,One person found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,33,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1QBZ5YB6ZMRZP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,jstimson,https://www.amazon.com/gp/profile/amzn1.account.AHPFY5HAZD2Q3EAQJH2ED6ECT6IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"September 12, 2014",Five Stars,Awesome machine. Great espresso and love the milk management system.,One person found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,34,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1MRNCJOVSS618/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,AJ,https://www.amazon.com/gp/profile/amzn1.account.AEJIEA54SGBLZYQMTRWJNNRDOADA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"March 31, 2014",Excellent machine,"Fantastic machine. I just love pressing a button and having a perfect cup of latte every time. I've read mixed reviews of this machine, but no complaints from me. And it's big, which I like.",3 people found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,35,N/A,N/A,https://www.amazon.com/gp/customer-reviews/RCYCDSODXA4U0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Mario Cescutti,https://www.amazon.com/gp/profile/amzn1.account.AF7UZQ2GTYB3OQTSV7GLP64LCV3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"September 11, 2014",Love it. Best purchase in a long time,Superb. Love it. Best purchase in a long time.,One person found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,36,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1JF2Y8ITZSIIQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Mariomuscat,https://www.amazon.com/gp/profile/amzn1.account.AHKX6FUKG4ZJUTJN5HKA3VX6DGZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"June 12, 2014",Best Latte Maker,The best automatic expresso machine we have ever purchased.  It makes perfect lattes.  Easy to use and program.  This is our third DeLonghi product and by far the best,4 people found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,37,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2MC432ITVQMB0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,skiahh,https://www.amazon.com/gp/profile/amzn1.account.AHLRAILAT7NK4W3LMPVESCTJX4WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2.0 out of 5 stars,the United States,"November 27, 2014",Great... if you like lukewarm lattes,"For the price of this machine, I expect it to work pretty much perfectly.  It does froth milk and make coffee, but when you have to take your drink and put it in the microwave to get it hot, that's not perfectly.  The coffee is hot, so if all you want is espresso, you're good (but if that's the case, why are you buying an expensive fully automatic latte maker?).The point of this machine is to save the time of having multiple steps you have to tend to, right?  But if you still have to heat it up to make it palatable, you may as well froth your own milk.  Yeah, I know, 1st world problem, but so is buying an expensive coffee maker.Bottom line:  2 stars because it does make coffee and lattes and cappuccinos, but only 2 stars because it doesn't do the whole job.",3 people found this helpful,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,38,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1IV7Q4R1N2CD3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,ARTHUR KOSMALA,https://www.amazon.com/gp/profile/amzn1.account.AFNMDRI3ZF25DUR2HNTETQ43TZOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"May 18, 2016",Three Stars,good coffee machine. it can made the coffee more hot but it is what it is,N/A,Yes
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,39,N/A,N/A,https://www.amazon.com/gp/customer-reviews/RXY4PDH9LPGK3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,G. Reon,https://www.amazon.com/gp/profile/amzn1.account.AFRNPKPOQWFMDJSVOGCCZR2HOI6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"July 2, 2014",Still a great machine,"I purchased this machine as a replacement for another DeLonghi espresso maker (which is 5 years old and still works great! and my sister now loves it).  The packaging it comes in is first rate and the machine arrived in perfect condition.  I only make espresso with it so I can't dispute the claims of others talking about lukewarm milk in their latte and cappuccino.  My experience with the espresso is that the DeLonghi machines still make a great cup of espresso, no matter what your taste.  I experimented with the settings until it made the cup I was looking for (double-shot, extra strong).  Obviously the beans you choose have a big effect on the taste of your espresso!  I have only had the machine for a couple of months so I can't testify to it's longevity, but hopefully it lasts as long as my previous machine.  No problems cleaning or leaking so far.",One person found this helpful,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,40,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R117MQZSVZPN3W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Robert M.,https://www.amazon.com/gp/profile/amzn1.account.AG5TRM2RGWJJEGDZMCOTZN4FO7MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"June 2, 2016","Love the features of the Magnifica, but needs repair after 6 weeks","Love the functionality and features, this is my third Delonghi automatic, but after 6 weeks, the front door pops open by itself after turn-on, which stops it from making coffee, so I have to repeatedly close the door manually. Apparently, the internal mechanical tolerances are too tight.",N/A,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,41,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R1IU09216BT4TL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B005XGWIA6,Sam,https://www.amazon.com/gp/profile/amzn1.account.AFOHZ32LH5IR43OPBCOQVCNNUZTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"April 11, 2016","Great producr, bad support","Great producr, bad supportBeen waiting for 6 months to the under warranty machine servicedNo successJust promises",4 people found this helpful,No
B005XGWIA6,"Delonghi ESAM5500B Perfecta Digital Super Automatic Espresso Machine with Cappuccino Function, Black",4.2 out of 5,49,42,https://www.amazon.com/Delonghi-ESAM5500B-Perfecta-Automatic-Cappuccino/dp/B005XGWIA6/ref=cm_cr_arp_d_product_top?ie=UTF8,42,N/A,N/A,N/A,Lora G,N/A,1.0 out of 5 stars,Canada,"December 25, 2019",N/A,Not hot enough for us,N/A,Yes
,,,
B001CNJHC6,"DeLonghi ESAM5500M Perfecta Digital Super-Automatic Espresso Machine, Metallic Blue",3 out of 5,52,52,https://www.amazon.com/DeLonghi-ESAM5500M-Perfecta-Super-Automatic-Espresso/dp/B001CNJHC6/ref=cm_cr_arp_d_product_top?ie=UTF8,1,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R36BUAB4WP46KA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001CNJHC6,BRJR,https://www.amazon.com/gp/profile/amzn1.account.AETGJK5OO6AB6QIQUMUMG27UY6RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"February 22, 2010",Nice Machine,"Mine, stopped frothing milk, in about 40 days after I had purchased it here from Amazon.com; but, it was somewhat easy to work with DeLonghi , at the toll free number that comes with the machine. We tried a number of things; and, when nothing resolved the problem, DeLonghi had Fedex pick up the machine from my home (they even sent me a special box to pack the unit in) and gave me a choice of two service outlets they would have it repaired at under warranty.  At, the time, this was a new unit/model; and service parts had to be specially ordered  --- so, it took approximately three months before the machine was delivered back to me.  Any time I phoned DeLonghi, during this process, they has a status report as to what was going on; and, as it was quite a while that the machine was not in use by me, DeLonghi , even extended my warranty by the amount of time I had to go without the machine.  Since it's repair, over 5 months now, the machine has been working just fine (and, I use it several times a day, 7 days a week).Good machine; and, good product support from DeLonghi, in my opinion.",4 people found this helpful,Yes
B001CNJHC6,"DeLonghi ESAM5500M Perfecta Digital Super-Automatic Espresso Machine, Metallic Blue",3 out of 5,52,52,https://www.amazon.com/DeLonghi-ESAM5500M-Perfecta-Super-Automatic-Espresso/dp/B001CNJHC6/ref=cm_cr_arp_d_product_top?ie=UTF8,2,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R15I490W17IUSV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001CNJHC6,TG,https://www.amazon.com/gp/profile/amzn1.account.AG6AD2GYHU5MZJB4IXH6ERCT3ILQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"December 4, 2015","this unit worked great, although it is a very needy appliance (I ...","The most negative comment about this machine I read prior to purchasing it was that the drinks were not hot enough.  While I would prefer them hotter, the temperature is livable.  I was replacing a Krupps coffee maker that I had used for ~13 years and it was starting to show its age.  In all fairness, I think I only descaled it once over that time and I live in an area with very hard water.  Out of the box, this unit worked great, although it is a very needy appliance (I want water, empty the grounds).  I descaled it as soon as it told me it needed it (about every 2 months).  About a month ago, it decided that it couldn't push water through the grounds.  After dissembling and cleaning everything possible, I called for service.  I thought that I was fortunate in that there was 1 month left on the warranty.  After ~45 minutes on hold, being told every 30 seconds how much they value me, I got through to a person who said it would have to be sent in for service.  I sent in my proof of purchase (good thing Amazon keeps these records) and heard nothing.  I called back after a week, another 30 minutes on hold; they accepted my proof of purchase and said that they would send me a box and shipping label to the nearest service center.  Ten days later, the box arrived.  No shipping label, no packing instructions.  To date, I have called 5 times, each starts with a minimum of 30 minutes on hold.  I have spoken to supervisors and still I have a box with a broken coffee maker sitting in my kitchen.  This is absolutely the first and last DeLonghi product I will every purchase.  I have no faith that they will ever fix it.  At this point, I am at my wits ends and am ready to drag them into small claims court.  I don't usually post reviews and have written off many reviews as competitors trying to talk down the competition.  Feel free to write me off as bad luck, working for the competition or simply crazy, but if you want to save yourself grief, avoid this company at all costs.",6 people found this helpful,Yes
B001CNJHC6,"DeLonghi ESAM5500M Perfecta Digital Super-Automatic Espresso Machine, Metallic Blue",3 out of 5,52,52,https://www.amazon.com/DeLonghi-ESAM5500M-Perfecta-Super-Automatic-Espresso/dp/B001CNJHC6/ref=cm_cr_arp_d_product_top?ie=UTF8,3,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R12LV4MI3N5II7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001CNJHC6,xxxxx,https://www.amazon.com/gp/profile/amzn1.account.AEQRKD4OJHVTZYVZ5IJ3PRJ7S3WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,1.0 out of 5 stars,the United States,"August 3, 2015",WORST FULLY AUTOMATED COFFEE MACHINE YOU CAN BUY,"WORST FULLY AUTOMATED COFFEE MACHINE YOU CAN BUY !!!!!  This machine is not worth the money you pay. It broke down after only 8 month and never got fixed by DeLonghi. When I send the machine in to get fixed, it took them over 6 month to return it back to me !!! After it came back, the machine lasted for for 10 days and the same issue came up again (GROUND TOO FINE  etc.....). I've been trying to call DeLonghi's Customer Service over & over again with no results. They are rude, hang up on me several times, they have been lying to me more than I can count and are not willing to help what so ever. They ignored 2 letters from the Better Business Bureau and also 2 letters from the Missouri  Attorney General's Office !! They just don't care ! Now, my 2 year Warranty is just about over, and I am sitting here with a piece of junk what is not working. Basically I am out of $ 1650.- , money down the drain !!!!  I can't use the machine and NOBODY FROM DELONGHI is or was willing to help me getting the machine fixed or giving me a refund. I never had such a bad experience with Customer Service as I did with DeLonghi. !!!  I will never buy any product from them again and definitely won't recommend this company to anybody. In the time we are living, nobody has this kind of money to waste and I find it more that disappointing when a company treats their customers the way I have been treated by DeLonghi. They sold a bad product and didn't own up to that and let me, the customer, hang out to dry and loose $ 1650.- , hard earned money ! I saved a long time for this and now have NOTHING !!!!  SHAME ON YOU DELONGHI !!!!!",13 people found this helpful,Yes
B001CNJHC6,"DeLonghi ESAM5500M Perfecta Digital Super-Automatic Espresso Machine, Metallic Blue",3 out of 5,52,52,https://www.amazon.com/DeLonghi-ESAM5500M-Perfecta-Super-Automatic-Espresso/dp/B001CNJHC6/ref=cm_cr_arp_d_product_top?ie=UTF8,4,N/A,N/A,https://www.amazon.com/gp/customer-reviews/RQOM55O8F2PDJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001CNJHC6,Ron Crane,https://www.amazon.com/gp/profile/amzn1.account.AFNQYH4ADZCRDYKXC57DZDZWXNNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"January 25, 2014",DeLonghi ESAM5500M Perfecta Digital Super-Automatic Espresso Machine,"2nd Delonghi Super-Automatic Expresso machine, using the first to take on trips. Machine is working perfectly. To extend product life be sure to follow all cleaning instructions. We love our machine!0",One person found this helpful,Yes
B001CNJHC6,"DeLonghi ESAM5500M Perfecta Digital Super-Automatic Espresso Machine, Metallic Blue",3 out of 5,52,52,https://www.amazon.com/DeLonghi-ESAM5500M-Perfecta-Super-Automatic-Espresso/dp/B001CNJHC6/ref=cm_cr_arp_d_product_top?ie=UTF8,5,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R312O1O17VXIBO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001CNJHC6,Mario B,https://www.amazon.com/gp/profile/amzn1.account.AFLUN2MQC7GIFKUXTDORG3OEMMVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,3.0 out of 5 stars,the United States,"March 24, 2014",Extremely noisy,"Update:After close to a year and half of light fairly light use, (making a couple approx cups 6 a day in a household of 3) the machine has started to fail.there is a buzzing sound coming from the pump when attempting to froth milk, and shows an error,i have to run hot water through the spout to 'flush' it through then the next time i'm able to use the milk adopter.and barely any liquid is getting pumped out.  The milk does not get a lot of aeration, so i just get plain milk rather than frothed milk i'd like.I honestly would expect something of this quality to last longer than slightly over 1 year.This product is really noisy when making a coffee.I bought this machine as a Christmas present. so far it's been pretty good.it makes a decent cup of coffee, I like the built in milk frother, that's definitely a nice to have feature.it's true what others have said, the coffee is not as hot as my other coffee brewer makes, which is ok if i have my coffee at home.One thing i have to say though, this machine is insanely loud, the pump makes very loud noise and vibrates when it pumps water while brewing coffee. I don't exaggerate when I say i can hear in my basement when someone is making coffee in the kitchen above,. If i had researched and knew this machine is so loud, that would be probably one of the determining factors in choosing this over something else. I would expect better quality from a product of this class and price tag,",2 people found this helpful,Yes
B001CNJHC6,"DeLonghi ESAM5500M Perfecta Digital Super-Automatic Espresso Machine, Metallic Blue",3 out of 5,52,52,https://www.amazon.com/DeLonghi-ESAM5500M-Perfecta-Super-Automatic-Espresso/dp/B001CNJHC6/ref=cm_cr_arp_d_product_top?ie=UTF8,6,N/A,N/A,https://www.amazon.com/gp/customer-reviews/R2AUJIFR7KJA6G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001CNJHC6,Paul,https://www.amazon.com/gp/profile/amzn1.account.AGRQNVR6435VYMP35RCMHXB7YOYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,5.0 out of 5 stars,the United States,"April 13, 2012",Finally! A superautomatic that works!,"I initially bought the Delonghi compact version and sent it back after two weeks.  The ""funnel where the beans go into the grinding chamber was a poor design.  The beans would sometimes jam together creating a pocket between the grinder and the beans at the top of the funnel.  The result was inconsistant cups of coffee.  To get around this I would manually agitate the beans with the rake that came with the machine.  Not exactly ""Superautomatic"".The 5500 however is awesome!  The grinder and funnel area vibrate causing and automated agitation system.  The taste of the coffee has been consistant every time.  It has a lot of nice features that the compact didn't making it light years better.  You do pay a premium, nearly twice the price but it is worth every penny.  I love the completely automatic cappuccino function.  Just push a button and the machine froths the milk then transfers it to your cup.  Then the expresso mode kicks in completing the process.  Absolutely amazing!I read a lot of reviews and no matter which one you buy you will eventually run into maintenance problems.  To alleviate this I purchased the 3 year warranty from amazon.  They promise a 5 day turn around so you don't have to deal with crappy customer service from Delonghi.",3 people found this helpful,Yes
